,DATA,DIA_DA_SEMANA,FERIADO,MES_REFERENCIA,SEMANA_DO_ANO,MES,ANO,FINAL_DE_SEMANA,DIA_DE_SEMANA,DIA_UTIL,MEETING_DATE,MEETING_DURATION
0,1/1/2019,Terça-feira,1,2019-01-01,1,1,2019,0,1,0,2019-01-01,3.0
1,2/1/2019,Quarta-feira,0,2019-01-01,1,1,2019,0,1,1,2019-01-02,4.25
2,3/1/2019,Quinta-feira,0,2019-01-01,1,1,2019,0,1,1,2019-01-03,6.166666666666666
3,4/1/2019,Sexta-feira,0,2019-01-01,1,1,2019,0,1,1,2019-01-04,5.0
4,5/1/2019,Sábado,0,2019-01-01,1,1,2019,1,0,0,2019-01-05,
5,6/1/2019,Domingo,0,2019-01-01,2,1,2019,1,0,0,2019-01-06,
6,7/1/2019,Segunda-feira,0,2019-01-01,2,1,2019,0,1,1,2019-01-07,7.166666666666667
7,8/1/2019,Terça-feira,0,2019-01-01,2,1,2019,0,1,1,2019-01-08,6.5
8,9/1/2019,Quarta-feira,0,2019-01-01,2,1,2019,0,1,1,2019-01-09,6.0
9,10/1/2019,Quinta-feira,0,2019-01-01,2,1,2019,0,1,1,2019-01-10,5.75
10,11/1/2019,Sexta-feira,0,2019-01-01,2,1,2019,0,1,1,2019-01-11,5.0
11,12/1/2019,Sábado,0,2019-01-01,2,1,2019,1,0,0,2019-01-12,
12,13/1/2019,Domingo,0,2019-01-01,3,1,2019,1,0,0,2019-01-13,0.3333333333333333
13,14/1/2019,Segunda-feira,0,2019-01-01,3,1,2019,0,1,1,2019-01-14,5.25
14,15/1/2019,Terça-feira,0,2019-01-01,3,1,2019,0,1,1,2019-01-15,6.166666666666667
15,16/1/2019,Quarta-feira,0,2019-01-01,3,1,2019,0,1,1,2019-01-16,5.666666666666666
16,17/1/2019,Quinta-feira,0,2019-01-01,3,1,2019,0,1,1,2019-01-17,4.583333333333333
17,18/1/2019,Sexta-feira,0,2019-01-01,3,1,2019,0,1,1,2019-01-18,7.583333333333334
18,19/1/2019,Sábado,0,2019-01-01,3,1,2019,1,0,0,2019-01-19,
19,20/1/2019,Domingo,0,2019-01-01,4,1,2019,1,0,0,2019-01-20,1.0
20,21/1/2019,Segunda-feira,0,2019-01-01,4,1,2019,0,1,1,2019-01-21,7.166666666666667
21,22/1/2019,Terça-feira,0,2019-01-01,4,1,2019,0,1,1,2019-01-22,3.5
22,23/1/2019,Quarta-feira,0,2019-01-01,4,1,2019,0,1,1,2019-01-23,5.416666666666666
23,24/1/2019,Quinta-feira,0,2019-01-01,4,1,2019,0,1,1,2019-01-24,5.916666666666666
24,25/1/2019,Sexta-feira,0,2019-01-01,4,1,2019,0,1,1,2019-01-25,3.833333333333333
25,26/1/2019,Sábado,0,2019-01-01,4,1,2019,1,0,0,2019-01-26,1.4166666666666665
26,27/1/2019,Domingo,0,2019-01-01,5,1,2019,1,0,0,2019-01-27,
27,28/1/2019,Segunda-feira,0,2019-01-01,5,1,2019,0,1,1,2019-01-28,
28,29/1/2019,Terça-feira,0,2019-01-01,5,1,2019,0,1,1,2019-01-29,
29,30/1/2019,Quarta-feira,0,2019-01-01,5,1,2019,0,1,1,2019-01-30,
30,31/1/2019,Quinta-feira,0,2019-01-01,5,1,2019,0,1,1,2019-01-31,1.0
31,1/2/2019,Sexta-feira,0,2019-02-01,5,2,2019,0,1,1,2019-02-01,0.25
32,2/2/2019,Sábado,0,2019-02-01,5,2,2019,1,0,0,2019-02-02,
33,3/2/2019,Domingo,0,2019-02-01,6,2,2019,1,0,0,2019-02-03,
34,4/2/2019,Segunda-feira,0,2019-02-01,6,2,2019,0,1,1,2019-02-04,
35,5/2/2019,Terça-feira,0,2019-02-01,6,2,2019,0,1,1,2019-02-05,
36,6/2/2019,Quarta-feira,0,2019-02-01,6,2,2019,0,1,1,2019-02-06,
37,7/2/2019,Quinta-feira,0,2019-02-01,6,2,2019,0,1,1,2019-02-07,
38,8/2/2019,Sexta-feira,0,2019-02-01,6,2,2019,0,1,1,2019-02-08,1.0
39,9/2/2019,Sábado,0,2019-02-01,6,2,2019,1,0,0,2019-02-09,0.5
40,10/2/2019,Domingo,0,2019-02-01,7,2,2019,1,0,0,2019-02-10,
41,11/2/2019,Segunda-feira,0,2019-02-01,7,2,2019,0,1,1,2019-02-11,4.0
42,12/2/2019,Terça-feira,0,2019-02-01,7,2,2019,0,1,1,2019-02-12,
43,13/2/2019,Quarta-feira,0,2019-02-01,7,2,2019,0,1,1,2019-02-13,2.75
44,14/2/2019,Quinta-feira,0,2019-02-01,7,2,2019,0,1,1,2019-02-14,7.333333333333334
45,15/2/2019,Sexta-feira,0,2019-02-01,7,2,2019,0,1,1,2019-02-15,4.666666666666666
46,16/2/2019,Sábado,0,2019-02-01,7,2,2019,1,0,0,2019-02-16,3.1666666666666665
47,17/2/2019,Domingo,0,2019-02-01,8,2,2019,1,0,0,2019-02-17,
48,18/2/2019,Segunda-feira,0,2019-02-01,8,2,2019,0,1,1,2019-02-18,6.916666666666666
49,19/2/2019,Terça-feira,0,2019-02-01,8,2,2019,0,1,1,2019-02-19,7.833333333333334
50,20/2/2019,Quarta-feira,0,2019-02-01,8,2,2019,0,1,1,2019-02-20,7.583333333333333
51,21/2/2019,Quinta-feira,0,2019-02-01,8,2,2019,0,1,1,2019-02-21,4.75
52,22/2/2019,Sexta-feira,0,2019-02-01,8,2,2019,0,1,1,2019-02-22,5.449999999999999
53,23/2/2019,Sábado,0,2019-02-01,8,2,2019,1,0,0,2019-02-23,
54,24/2/2019,Domingo,0,2019-02-01,9,2,2019,1,0,0,2019-02-24,
55,25/2/2019,Segunda-feira,0,2019-02-01,9,2,2019,0,1,1,2019-02-25,7.083333333333335
56,26/2/2019,Terça-feira,0,2019-02-01,9,2,2019,0,1,1,2019-02-26,3.25
57,27/2/2019,Quarta-feira,0,2019-02-01,9,2,2019,0,1,1,2019-02-27,2.0
58,28/2/2019,Quinta-feira,0,2019-02-01,9,2,2019,0,1,1,2019-02-28,6.0
59,1/3/2019,Sexta-feira,0,2019-03-01,9,3,2019,0,1,1,2019-03-01,4.333333333333333
60,2/3/2019,Sábado,0,2019-03-01,9,3,2019,1,0,0,2019-03-02,
61,3/3/2019,Domingo,0,2019-03-01,10,3,2019,1,0,0,2019-03-03,
62,4/3/2019,Segunda-feira,0,2019-03-01,10,3,2019,0,1,1,2019-03-04,
63,5/3/2019,Terça-feira,0,2019-03-01,10,3,2019,0,1,1,2019-03-05,
64,6/3/2019,Quarta-feira,0,2019-03-01,10,3,2019,0,1,1,2019-03-06,1.45
65,7/3/2019,Quinta-feira,0,2019-03-01,10,3,2019,0,1,1,2019-03-07,6.583333333333333
66,8/3/2019,Sexta-feira,0,2019-03-01,10,3,2019,0,1,1,2019-03-08,6.416666666666667
67,9/3/2019,Sábado,0,2019-03-01,10,3,2019,1,0,0,2019-03-09,1.6666666666666665
68,10/3/2019,Domingo,0,2019-03-01,11,3,2019,1,0,0,2019-03-10,1.6666666666666665
69,11/3/2019,Segunda-feira,0,2019-03-01,11,3,2019,0,1,1,2019-03-11,5.5
70,12/3/2019,Terça-feira,0,2019-03-01,11,3,2019,0,1,1,2019-03-12,8.583333333333334
71,13/3/2019,Quarta-feira,0,2019-03-01,11,3,2019,0,1,1,2019-03-13,7.233333333333333
72,14/3/2019,Quinta-feira,0,2019-03-01,11,3,2019,0,1,1,2019-03-14,6.0
73,15/3/2019,Sexta-feira,0,2019-03-01,11,3,2019,0,1,1,2019-03-15,8.0
74,16/3/2019,Sábado,0,2019-03-01,11,3,2019,1,0,0,2019-03-16,0.5
75,17/3/2019,Domingo,0,2019-03-01,12,3,2019,1,0,0,2019-03-17,8.0
76,18/3/2019,Segunda-feira,0,2019-03-01,12,3,2019,0,1,1,2019-03-18,2.0833333333333335
77,19/3/2019,Terça-feira,0,2019-03-01,12,3,2019,0,1,1,2019-03-19,6.999999999999999
78,20/3/2019,Quarta-feira,0,2019-03-01,12,3,2019,0,1,1,2019-03-20,3.25
79,21/3/2019,Quinta-feira,0,2019-03-01,12,3,2019,0,1,1,2019-03-21,5.666666666666667
80,22/3/2019,Sexta-feira,0,2019-03-01,12,3,2019,0,1,1,2019-03-22,3.833333333333333
81,23/3/2019,Sábado,0,2019-03-01,12,3,2019,1,0,0,2019-03-23,7.833333333333334
82,24/3/2019,Domingo,0,2019-03-01,13,3,2019,1,0,0,2019-03-24,1.5
83,25/3/2019,Segunda-feira,0,2019-03-01,13,3,2019,0,1,1,2019-03-25,4.416666666666667
84,26/3/2019,Terça-feira,0,2019-03-01,13,3,2019,0,1,1,2019-03-26,3.75
85,27/3/2019,Quarta-feira,0,2019-03-01,13,3,2019,0,1,1,2019-03-27,5.7
86,28/3/2019,Quinta-feira,0,2019-03-01,13,3,2019,0,1,1,2019-03-28,7.833333333333333
87,29/3/2019,Sexta-feira,0,2019-03-01,13,3,2019,0,1,1,2019-03-29,3.916666666666667
88,30/3/2019,Sábado,0,2019-03-01,13,3,2019,1,0,0,2019-03-30,10.333333333333334
89,31/3/2019,Domingo,0,2019-03-01,14,3,2019,1,0,0,2019-03-31,5.333333333333334
90,1/4/2019,Segunda-feira,0,2019-04-01,14,4,2019,0,1,1,2019-04-01,1.6666666666666667
91,2/4/2019,Terça-feira,0,2019-04-01,14,4,2019,0,1,1,2019-04-02,4.666666666666667
92,3/4/2019,Quarta-feira,0,2019-04-01,14,4,2019,0,1,1,2019-04-03,11.75
93,4/4/2019,Quinta-feira,0,2019-04-01,14,4,2019,0,1,1,2019-04-04,8.833333333333334
94,5/4/2019,Sexta-feira,0,2019-04-01,14,4,2019,0,1,1,2019-04-05,4.666666666666667
95,6/4/2019,Sábado,0,2019-04-01,14,4,2019,1,0,0,2019-04-06,3.0
96,7/4/2019,Domingo,0,2019-04-01,15,4,2019,1,0,0,2019-04-07,
97,8/4/2019,Segunda-feira,0,2019-04-01,15,4,2019,0,1,1,2019-04-08,5.666666666666667
98,9/4/2019,Terça-feira,0,2019-04-01,15,4,2019,0,1,1,2019-04-09,6.883333333333334
99,10/4/2019,Quarta-feira,0,2019-04-01,15,4,2019,0,1,1,2019-04-10,9.25
100,11/4/2019,Quinta-feira,0,2019-04-01,15,4,2019,0,1,1,2019-04-11,7.916666666666668
101,12/4/2019,Sexta-feira,0,2019-04-01,15,4,2019,0,1,1,2019-04-12,8.583333333333334
102,13/4/2019,Sábado,0,2019-04-01,15,4,2019,1,0,0,2019-04-13,0.5
103,14/4/2019,Domingo,0,2019-04-01,16,4,2019,1,0,0,2019-04-14,1.75
104,15/4/2019,Segunda-feira,0,2019-04-01,16,4,2019,0,1,1,2019-04-15,5.0
105,16/4/2019,Terça-feira,0,2019-04-01,16,4,2019,0,1,1,2019-04-16,5.416666666666666
106,17/4/2019,Quarta-feira,0,2019-04-01,16,4,2019,0,1,1,2019-04-17,7.583333333333334
107,18/4/2019,Quinta-feira,0,2019-04-01,16,4,2019,0,1,1,2019-04-18,1.0
108,19/4/2019,Sexta-feira,1,2019-04-01,16,4,2019,0,1,0,2019-04-19,
109,20/4/2019,Sábado,0,2019-04-01,16,4,2019,1,0,0,2019-04-20,
110,21/4/2019,Domingo,1,2019-04-01,17,4,2019,1,0,0,2019-04-21,
111,22/4/2019,Segunda-feira,0,2019-04-01,17,4,2019,0,1,1,2019-04-22,11.5
112,23/4/2019,Terça-feira,0,2019-04-01,17,4,2019,0,1,1,2019-04-23,6.949999999999999
113,24/4/2019,Quarta-feira,0,2019-04-01,17,4,2019,0,1,1,2019-04-24,6.916666666666666
114,25/4/2019,Quinta-feira,0,2019-04-01,17,4,2019,0,1,1,2019-04-25,5.083333333333333
115,26/4/2019,Sexta-feira,0,2019-04-01,17,4,2019,0,1,1,2019-04-26,2.75
116,27/4/2019,Sábado,0,2019-04-01,17,4,2019,1,0,0,2019-04-27,0.5
117,28/4/2019,Domingo,0,2019-04-01,18,4,2019,1,0,0,2019-04-28,1.1666666666666665
118,29/4/2019,Segunda-feira,0,2019-04-01,18,4,2019,0,1,1,2019-04-29,7.583333333333333
119,30/4/2019,Terça-feira,0,2019-04-01,18,4,2019,0,1,1,2019-04-30,6.666666666666667
120,1/5/2019,Quarta-feira,1,2019-05-01,18,5,2019,0,1,0,2019-05-01,1.75
121,2/5/2019,Quinta-feira,0,2019-05-01,18,5,2019,0,1,1,2019-05-02,10.5
122,3/5/2019,Sexta-feira,0,2019-05-01,18,5,2019,0,1,1,2019-05-03,5.0
123,4/5/2019,Sábado,0,2019-05-01,18,5,2019,1,0,0,2019-05-04,
124,5/5/2019,Domingo,0,2019-05-01,19,5,2019,1,0,0,2019-05-05,2.75
125,6/5/2019,Segunda-feira,0,2019-05-01,19,5,2019,0,1,1,2019-05-06,6.916666666666666
126,7/5/2019,Terça-feira,0,2019-05-01,19,5,2019,0,1,1,2019-05-07,9.0
127,8/5/2019,Quarta-feira,0,2019-05-01,19,5,2019,0,1,1,2019-05-08,7.916666666666666
128,9/5/2019,Quinta-feira,0,2019-05-01,19,5,2019,0,1,1,2019-05-09,9.25
129,10/5/2019,Sexta-feira,0,2019-05-01,19,5,2019,0,1,1,2019-05-10,8.0
130,11/5/2019,Sábado,0,2019-05-01,19,5,2019,1,0,0,2019-05-11,
131,12/5/2019,Domingo,0,2019-05-01,20,5,2019,1,0,0,2019-05-12,1.0
132,13/5/2019,Segunda-feira,0,2019-05-01,20,5,2019,0,1,1,2019-05-13,5.583333333333333
133,14/5/2019,Terça-feira,0,2019-05-01,20,5,2019,0,1,1,2019-05-14,9.0
134,15/5/2019,Quarta-feira,0,2019-05-01,20,5,2019,0,1,1,2019-05-15,8.666666666666668
135,16/5/2019,Quinta-feira,0,2019-05-01,20,5,2019,0,1,1,2019-05-16,5.916666666666666
136,17/5/2019,Sexta-feira,0,2019-05-01,20,5,2019,0,1,1,2019-05-17,3.5
137,18/5/2019,Sábado,0,2019-05-01,20,5,2019,1,0,0,2019-05-18,1.6666666666666667
138,19/5/2019,Domingo,0,2019-05-01,21,5,2019,1,0,0,2019-05-19,5.583333333333334
139,20/5/2019,Segunda-feira,0,2019-05-01,21,5,2019,0,1,1,2019-05-20,8.083333333333332
140,21/5/2019,Terça-feira,0,2019-05-01,21,5,2019,0,1,1,2019-05-21,7.583333333333333
141,22/5/2019,Quarta-feira,0,2019-05-01,21,5,2019,0,1,1,2019-05-22,10.5
142,23/5/2019,Quinta-feira,0,2019-05-01,21,5,2019,0,1,1,2019-05-23,9.666666666666666
143,24/5/2019,Sexta-feira,0,2019-05-01,21,5,2019,0,1,1,2019-05-24,9.166666666666668
144,25/5/2019,Sábado,0,2019-05-01,21,5,2019,1,0,0,2019-05-25,
145,26/5/2019,Domingo,0,2019-05-01,22,5,2019,1,0,0,2019-05-26,1.0
146,27/5/2019,Segunda-feira,0,2019-05-01,22,5,2019,0,1,1,2019-05-27,6.833333333333333
147,28/5/2019,Terça-feira,0,2019-05-01,22,5,2019,0,1,1,2019-05-28,10.5
148,29/5/2019,Quarta-feira,0,2019-05-01,22,5,2019,0,1,1,2019-05-29,10.25
149,30/5/2019,Quinta-feira,0,2019-05-01,22,5,2019,0,1,1,2019-05-30,8.333333333333334
150,31/5/2019,Sexta-feira,0,2019-05-01,22,5,2019,0,1,1,2019-05-31,6.333333333333333
151,1/6/2019,Sábado,0,2019-06-01,22,6,2019,1,0,0,2019-06-01,
152,2/6/2019,Domingo,0,2019-06-01,23,6,2019,1,0,0,2019-06-02,
153,3/6/2019,Segunda-feira,0,2019-06-01,23,6,2019,0,1,1,2019-06-03,8.0
154,4/6/2019,Terça-feira,0,2019-06-01,23,6,2019,0,1,1,2019-06-04,7.333333333333333
155,5/6/2019,Quarta-feira,0,2019-06-01,23,6,2019,0,1,1,2019-06-05,4.833333333333334
156,6/6/2019,Quinta-feira,0,2019-06-01,23,6,2019,0,1,1,2019-06-06,9.333333333333334
157,7/6/2019,Sexta-feira,0,2019-06-01,23,6,2019,0,1,1,2019-06-07,5.666666666666667
158,8/6/2019,Sábado,0,2019-06-01,23,6,2019,1,0,0,2019-06-08,3.416666666666667
159,9/6/2019,Domingo,0,2019-06-01,24,6,2019,1,0,0,2019-06-09,1.0833333333333333
160,10/6/2019,Segunda-feira,0,2019-06-01,24,6,2019,0,1,1,2019-06-10,3.6666666666666665
161,11/6/2019,Terça-feira,0,2019-06-01,24,6,2019,0,1,1,2019-06-11,9.749999999999998
162,12/6/2019,Quarta-feira,0,2019-06-01,24,6,2019,0,1,1,2019-06-12,7.5
163,13/6/2019,Quinta-feira,0,2019-06-01,24,6,2019,0,1,1,2019-06-13,8.833333333333332
164,14/6/2019,Sexta-feira,0,2019-06-01,24,6,2019,0,1,1,2019-06-14,7.833333333333333
165,15/6/2019,Sábado,0,2019-06-01,24,6,2019,1,0,0,2019-06-15,6.499999999999999
166,16/6/2019,Domingo,0,2019-06-01,25,6,2019,1,0,0,2019-06-16,
167,17/6/2019,Segunda-feira,0,2019-06-01,25,6,2019,0,1,1,2019-06-17,10.166666666666666
168,18/6/2019,Terça-feira,0,2019-06-01,25,6,2019,0,1,1,2019-06-18,9.0
169,19/6/2019,Quarta-feira,0,2019-06-01,25,6,2019,0,1,1,2019-06-19,6.25
170,20/6/2019,Quinta-feira,0,2019-06-01,25,6,2019,0,1,1,2019-06-20,1.0
171,21/6/2019,Sexta-feira,0,2019-06-01,25,6,2019,0,1,1,2019-06-21,3.4999999999999996
172,22/6/2019,Sábado,0,2019-06-01,25,6,2019,1,0,0,2019-06-22,
173,23/6/2019,Domingo,0,2019-06-01,26,6,2019,1,0,0,2019-06-23,
174,24/6/2019,Segunda-feira,0,2019-06-01,26,6,2019,0,1,1,2019-06-24,8.5
175,25/6/2019,Terça-feira,0,2019-06-01,26,6,2019,0,1,1,2019-06-25,7.166666666666667
176,26/6/2019,Quarta-feira,0,2019-06-01,26,6,2019,0,1,1,2019-06-26,
177,27/6/2019,Quinta-feira,0,2019-06-01,26,6,2019,0,1,1,2019-06-27,10.416666666666666
178,28/6/2019,Sexta-feira,0,2019-06-01,26,6,2019,0,1,1,2019-06-28,8.666666666666666
179,29/6/2019,Sábado,0,2019-06-01,26,6,2019,1,0,0,2019-06-29,4.916666666666666
180,30/6/2019,Domingo,0,2019-06-01,27,6,2019,1,0,0,2019-06-30,9.75
181,1/7/2019,Segunda-feira,0,2019-07-01,27,7,2019,0,1,1,2019-07-01,7.999999999999999
182,2/7/2019,Terça-feira,0,2019-07-01,27,7,2019,0,1,1,2019-07-02,9.583333333333332
183,3/7/2019,Quarta-feira,0,2019-07-01,27,7,2019,0,1,1,2019-07-03,6.083333333333333
184,4/7/2019,Quinta-feira,0,2019-07-01,27,7,2019,0,1,1,2019-07-04,8.583333333333332
185,5/7/2019,Sexta-feira,0,2019-07-01,27,7,2019,0,1,1,2019-07-05,4.666666666666666
186,6/7/2019,Sábado,0,2019-07-01,27,7,2019,1,0,0,2019-07-06,1.5
187,7/7/2019,Domingo,0,2019-07-01,28,7,2019,1,0,0,2019-07-07,3.416666666666667
188,8/7/2019,Segunda-feira,0,2019-07-01,28,7,2019,0,1,1,2019-07-08,8.166666666666666
189,9/7/2019,Terça-feira,0,2019-07-01,28,7,2019,0,1,1,2019-07-09,2.3333333333333335
190,10/7/2019,Quarta-feira,0,2019-07-01,28,7,2019,0,1,1,2019-07-10,
191,11/7/2019,Quinta-feira,0,2019-07-01,28,7,2019,0,1,1,2019-07-11,
192,12/7/2019,Sexta-feira,0,2019-07-01,28,7,2019,0,1,1,2019-07-12,
193,13/7/2019,Sábado,0,2019-07-01,28,7,2019,1,0,0,2019-07-13,
194,14/7/2019,Domingo,0,2019-07-01,29,7,2019,1,0,0,2019-07-14,
195,15/7/2019,Segunda-feira,0,2019-07-01,29,7,2019,0,1,1,2019-07-15,
196,16/7/2019,Terça-feira,0,2019-07-01,29,7,2019,0,1,1,2019-07-16,
197,17/7/2019,Quarta-feira,0,2019-07-01,29,7,2019,0,1,1,2019-07-17,
198,18/7/2019,Quinta-feira,0,2019-07-01,29,7,2019,0,1,1,2019-07-18,
199,19/7/2019,Sexta-feira,0,2019-07-01,29,7,2019,0,1,1,2019-07-19,
200,20/7/2019,Sábado,0,2019-07-01,29,7,2019,1,0,0,2019-07-20,
201,21/7/2019,Domingo,0,2019-07-01,30,7,2019,1,0,0,2019-07-21,4.5
202,22/7/2019,Segunda-feira,0,2019-07-01,30,7,2019,0,1,1,2019-07-22,8.666666666666666
203,23/7/2019,Terça-feira,0,2019-07-01,30,7,2019,0,1,1,2019-07-23,7.833333333333334
204,24/7/2019,Quarta-feira,0,2019-07-01,30,7,2019,0,1,1,2019-07-24,6.333333333333333
205,25/7/2019,Quinta-feira,0,2019-07-01,30,7,2019,0,1,1,2019-07-25,8.833333333333336
206,26/7/2019,Sexta-feira,0,2019-07-01,30,7,2019,0,1,1,2019-07-26,6.0
207,27/7/2019,Sábado,0,2019-07-01,30,7,2019,1,0,0,2019-07-27,7.333333333333333
208,28/7/2019,Domingo,0,2019-07-01,31,7,2019,1,0,0,2019-07-28,
209,29/7/2019,Segunda-feira,0,2019-07-01,31,7,2019,0,1,1,2019-07-29,8.750000000000002
210,30/7/2019,Terça-feira,0,2019-07-01,31,7,2019,0,1,1,2019-07-30,7.416666666666667
211,31/7/2019,Quarta-feira,0,2019-07-01,31,7,2019,0,1,1,2019-07-31,8.0
212,1/8/2019,Quinta-feira,0,2019-08-01,31,8,2019,0,1,1,2019-08-01,9.583333333333334
213,2/8/2019,Sexta-feira,0,2019-08-01,31,8,2019,0,1,1,2019-08-02,4.833333333333333
214,3/8/2019,Sábado,0,2019-08-01,31,8,2019,1,0,0,2019-08-03,1.0
215,4/8/2019,Domingo,0,2019-08-01,32,8,2019,1,0,0,2019-08-04,2.4166666666666665
216,5/8/2019,Segunda-feira,0,2019-08-01,32,8,2019,0,1,1,2019-08-05,6.166666666666667
217,6/8/2019,Terça-feira,0,2019-08-01,32,8,2019,0,1,1,2019-08-06,7.75
218,7/8/2019,Quarta-feira,0,2019-08-01,32,8,2019,0,1,1,2019-08-07,8.0
219,8/8/2019,Quinta-feira,0,2019-08-01,32,8,2019,0,1,1,2019-08-08,9.5
220,9/8/2019,Sexta-feira,0,2019-08-01,32,8,2019,0,1,1,2019-08-09,5.333333333333333
221,10/8/2019,Sábado,0,2019-08-01,32,8,2019,1,0,0,2019-08-10,2.833333333333333
222,11/8/2019,Domingo,0,2019-08-01,33,8,2019,1,0,0,2019-08-11,
223,12/8/2019,Segunda-feira,0,2019-08-01,33,8,2019,0,1,1,2019-08-12,7.083333333333333
224,13/8/2019,Terça-feira,0,2019-08-01,33,8,2019,0,1,1,2019-08-13,10.083333333333332
225,14/8/2019,Quarta-feira,0,2019-08-01,33,8,2019,0,1,1,2019-08-14,8.083333333333332
226,15/8/2019,Quinta-feira,0,2019-08-01,33,8,2019,0,1,1,2019-08-15,8.666666666666668
227,16/8/2019,Sexta-feira,0,2019-08-01,33,8,2019,0,1,1,2019-08-16,7.583333333333334
228,17/8/2019,Sábado,0,2019-08-01,33,8,2019,1,0,0,2019-08-17,5.916666666666666
229,18/8/2019,Domingo,0,2019-08-01,34,8,2019,1,0,0,2019-08-18,
230,19/8/2019,Segunda-feira,0,2019-08-01,34,8,2019,0,1,1,2019-08-19,7.583333333333333
231,20/8/2019,Terça-feira,0,2019-08-01,34,8,2019,0,1,1,2019-08-20,7.166666666666667
232,21/8/2019,Quarta-feira,0,2019-08-01,34,8,2019,0,1,1,2019-08-21,4.999999999999999
233,22/8/2019,Quinta-feira,0,2019-08-01,34,8,2019,0,1,1,2019-08-22,8.5
234,23/8/2019,Sexta-feira,0,2019-08-01,34,8,2019,0,1,1,2019-08-23,7.166666666666666
235,24/8/2019,Sábado,0,2019-08-01,34,8,2019,1,0,0,2019-08-24,
236,25/8/2019,Domingo,0,2019-08-01,35,8,2019,1,0,0,2019-08-25,1.25
237,26/8/2019,Segunda-feira,0,2019-08-01,35,8,2019,0,1,1,2019-08-26,8.166666666666668
238,27/8/2019,Terça-feira,0,2019-08-01,35,8,2019,0,1,1,2019-08-27,6.249999999999999
239,28/8/2019,Quarta-feira,0,2019-08-01,35,8,2019,0,1,1,2019-08-28,8.166666666666668
240,29/8/2019,Quinta-feira,0,2019-08-01,35,8,2019,0,1,1,2019-08-29,4.916666666666667
241,30/8/2019,Sexta-feira,0,2019-08-01,35,8,2019,0,1,1,2019-08-30,3.916666666666667
242,31/8/2019,Sábado,0,2019-08-01,35,8,2019,1,0,0,2019-08-31,2.583333333333333
243,1/9/2019,Domingo,0,2019-09-01,36,9,2019,1,0,0,2019-09-01,4.666666666666666
244,2/9/2019,Segunda-feira,0,2019-09-01,36,9,2019,0,1,1,2019-09-02,4.333333333333334
245,3/9/2019,Terça-feira,0,2019-09-01,36,9,2019,0,1,1,2019-09-03,6.5
246,4/9/2019,Quarta-feira,0,2019-09-01,36,9,2019,0,1,1,2019-09-04,6.0
247,5/9/2019,Quinta-feira,0,2019-09-01,36,9,2019,0,1,1,2019-09-05,8.416666666666668
248,6/9/2019,Sexta-feira,0,2019-09-01,36,9,2019,0,1,1,2019-09-06,9.0
249,7/9/2019,Sábado,1,2019-09-01,36,9,2019,1,0,0,2019-09-07,3.5
250,8/9/2019,Domingo,0,2019-09-01,37,9,2019,1,0,0,2019-09-08,
251,9/9/2019,Segunda-feira,0,2019-09-01,37,9,2019,0,1,1,2019-09-09,
252,10/9/2019,Terça-feira,0,2019-09-01,37,9,2019,0,1,1,2019-09-10,
253,11/9/2019,Quarta-feira,0,2019-09-01,37,9,2019,0,1,1,2019-09-11,
254,12/9/2019,Quinta-feira,0,2019-09-01,37,9,2019,0,1,1,2019-09-12,
255,13/9/2019,Sexta-feira,0,2019-09-01,37,9,2019,0,1,1,2019-09-13,
256,14/9/2019,Sábado,0,2019-09-01,37,9,2019,1,0,0,2019-09-14,
257,15/9/2019,Domingo,0,2019-09-01,38,9,2019,1,0,0,2019-09-15,
258,16/9/2019,Segunda-feira,0,2019-09-01,38,9,2019,0,1,1,2019-09-16,
259,17/9/2019,Terça-feira,0,2019-09-01,38,9,2019,0,1,1,2019-09-17,2.7499999999999996
260,18/9/2019,Quarta-feira,0,2019-09-01,38,9,2019,0,1,1,2019-09-18,3.8333333333333335
261,19/9/2019,Quinta-feira,0,2019-09-01,38,9,2019,0,1,1,2019-09-19,3.5
262,20/9/2019,Sexta-feira,0,2019-09-01,38,9,2019,0,1,1,2019-09-20,2.75
263,21/9/2019,Sábado,0,2019-09-01,38,9,2019,1,0,0,2019-09-21,1.25
