,DATA,DIA_DA_SEMANA,FERIADO,MES_REFERENCIA,SEMANA_DO_ANO,MES,ANO,FINAL_DE_SEMANA,DIA_DE_SEMANA,DIA_UTIL,MEETING_DATE,MEETING_DURATION
264,22/9/2019,Domingo,0,2019-09-01,39,9,2019,1,0,0,2019-09-22,
265,23/9/2019,Segunda-feira,0,2019-09-01,39,9,2019,0,1,1,2019-09-23,7.916666666666667
266,24/9/2019,Terça-feira,0,2019-09-01,39,9,2019,0,1,1,2019-09-24,1.8333333333333335
267,25/9/2019,Quarta-feira,0,2019-09-01,39,9,2019,0,1,1,2019-09-25,6.833333333333333
268,26/9/2019,Quinta-feira,0,2019-09-01,39,9,2019,0,1,1,2019-09-26,6.166666666666667
269,27/9/2019,Sexta-feira,0,2019-09-01,39,9,2019,0,1,1,2019-09-27,2.8333333333333335
270,28/9/2019,Sábado,0,2019-09-01,39,9,2019,1,0,0,2019-09-28,0.6666666666666666
271,29/9/2019,Domingo,0,2019-09-01,40,9,2019,1,0,0,2019-09-29,
272,30/9/2019,Segunda-feira,0,2019-09-01,40,9,2019,0,1,1,2019-09-30,6.333333333333334
273,1/10/2019,Terça-feira,0,2019-10-01,40,10,2019,0,1,1,2019-10-01,7.499999999999999
274,2/10/2019,Quarta-feira,0,2019-10-01,40,10,2019,0,1,1,2019-10-02,6.833333333333333
275,3/10/2019,Quinta-feira,0,2019-10-01,40,10,2019,0,1,1,2019-10-03,5.833333333333333
276,4/10/2019,Sexta-feira,0,2019-10-01,40,10,2019,0,1,1,2019-10-04,6.166666666666666
277,5/10/2019,Sábado,0,2019-10-01,40,10,2019,1,0,0,2019-10-05,0.5
278,6/10/2019,Domingo,0,2019-10-01,41,10,2019,1,0,0,2019-10-06,0.9166666666666666
279,7/10/2019,Segunda-feira,0,2019-10-01,41,10,2019,0,1,1,2019-10-07,7.749999999999999
280,8/10/2019,Terça-feira,0,2019-10-01,41,10,2019,0,1,1,2019-10-08,6.833333333333334
281,9/10/2019,Quarta-feira,0,2019-10-01,41,10,2019,0,1,1,2019-10-09,5.416666666666666
282,10/10/2019,Quinta-feira,0,2019-10-01,41,10,2019,0,1,1,2019-10-10,7.666666666666666
283,11/10/2019,Sexta-feira,0,2019-10-01,41,10,2019,0,1,1,2019-10-11,4.583333333333333
284,12/10/2019,Sábado,1,2019-10-01,41,10,2019,1,0,0,2019-10-12,4.833333333333333
285,13/10/2019,Domingo,0,2019-10-01,42,10,2019,1,0,0,2019-10-13,
286,14/10/2019,Segunda-feira,0,2019-10-01,42,10,2019,0,1,1,2019-10-14,6.916666666666667
287,15/10/2019,Terça-feira,0,2019-10-01,42,10,2019,0,1,1,2019-10-15,7.166666666666667
288,16/10/2019,Quarta-feira,0,2019-10-01,42,10,2019,0,1,1,2019-10-16,7.083333333333333
289,17/10/2019,Quinta-feira,0,2019-10-01,42,10,2019,0,1,1,2019-10-17,9.916666666666668
290,18/10/2019,Sexta-feira,0,2019-10-01,42,10,2019,0,1,1,2019-10-18,5.333333333333333
291,19/10/2019,Sábado,0,2019-10-01,42,10,2019,1,0,0,2019-10-19,
292,20/10/2019,Domingo,0,2019-10-01,43,10,2019,1,0,0,2019-10-20,1.5
293,21/10/2019,Segunda-feira,0,2019-10-01,43,10,2019,0,1,1,2019-10-21,12.0
294,22/10/2019,Terça-feira,0,2019-10-01,43,10,2019,0,1,1,2019-10-22,2.333333333333333
295,23/10/2019,Quarta-feira,0,2019-10-01,43,10,2019,0,1,1,2019-10-23,5.083333333333333
296,24/10/2019,Quinta-feira,0,2019-10-01,43,10,2019,0,1,1,2019-10-24,5.666666666666667
297,25/10/2019,Sexta-feira,0,2019-10-01,43,10,2019,0,1,1,2019-10-25,4.083333333333333
298,26/10/2019,Sábado,0,2019-10-01,43,10,2019,1,0,0,2019-10-26,6.833333333333333
299,27/10/2019,Domingo,0,2019-10-01,44,10,2019,1,0,0,2019-10-27,3.333333333333334
300,28/10/2019,Segunda-feira,0,2019-10-01,44,10,2019,0,1,1,2019-10-28,6.499999999999999
301,29/10/2019,Terça-feira,0,2019-10-01,44,10,2019,0,1,1,2019-10-29,2.75
302,30/10/2019,Quarta-feira,0,2019-10-01,44,10,2019,0,1,1,2019-10-30,3.4166666666666665
303,31/10/2019,Quinta-feira,0,2019-10-01,44,10,2019,0,1,1,2019-10-31,9.583333333333334
304,1/11/2019,Sexta-feira,0,2019-11-01,44,11,2019,0,1,1,2019-11-01,4.0
305,2/11/2019,Sábado,1,2019-11-01,44,11,2019,1,0,0,2019-11-02,3.25
306,3/11/2019,Domingo,0,2019-11-01,45,11,2019,1,0,0,2019-11-03,1.0
307,4/11/2019,Segunda-feira,0,2019-11-01,45,11,2019,0,1,1,2019-11-04,9.083333333333334
308,5/11/2019,Terça-feira,0,2019-11-01,45,11,2019,0,1,1,2019-11-05,5.416666666666666
309,6/11/2019,Quarta-feira,0,2019-11-01,45,11,2019,0,1,1,2019-11-06,4.75
310,7/11/2019,Quinta-feira,0,2019-11-01,45,11,2019,0,1,1,2019-11-07,5.833333333333333
311,8/11/2019,Sexta-feira,0,2019-11-01,45,11,2019,0,1,1,2019-11-08,4.0
312,9/11/2019,Sábado,0,2019-11-01,45,11,2019,1,0,0,2019-11-09,1.5
313,10/11/2019,Domingo,0,2019-11-01,46,11,2019,1,0,0,2019-11-10,3.6666666666666665
314,11/11/2019,Segunda-feira,0,2019-11-01,46,11,2019,0,1,1,2019-11-11,9.333333333333332
315,12/11/2019,Terça-feira,0,2019-11-01,46,11,2019,0,1,1,2019-11-12,7.0
316,13/11/2019,Quarta-feira,0,2019-11-01,46,11,2019,0,1,1,2019-11-13,8.333333333333332
317,14/11/2019,Quinta-feira,0,2019-11-01,46,11,2019,0,1,1,2019-11-14,5.75
318,15/11/2019,Sexta-feira,1,2019-11-01,46,11,2019,0,1,0,2019-11-15,
319,16/11/2019,Sábado,0,2019-11-01,46,11,2019,1,0,0,2019-11-16,
320,17/11/2019,Domingo,0,2019-11-01,47,11,2019,1,0,0,2019-11-17,
321,18/11/2019,Segunda-feira,0,2019-11-01,47,11,2019,0,1,1,2019-11-18,4.166666666666667
322,19/11/2019,Terça-feira,0,2019-11-01,47,11,2019,0,1,1,2019-11-19,9.5
323,20/11/2019,Quarta-feira,0,2019-11-01,47,11,2019,0,1,1,2019-11-20,6.166666666666668
324,21/11/2019,Quinta-feira,0,2019-11-01,47,11,2019,0,1,1,2019-11-21,8.25
325,22/11/2019,Sexta-feira,0,2019-11-01,47,11,2019,0,1,1,2019-11-22,3.6666666666666665
326,23/11/2019,Sábado,0,2019-11-01,47,11,2019,1,0,0,2019-11-23,3.333333333333333
327,24/11/2019,Domingo,0,2019-11-01,48,11,2019,1,0,0,2019-11-24,
328,25/11/2019,Segunda-feira,0,2019-11-01,48,11,2019,0,1,1,2019-11-25,6.333333333333333
329,26/11/2019,Terça-feira,0,2019-11-01,48,11,2019,0,1,1,2019-11-26,8.833333333333332
330,27/11/2019,Quarta-feira,0,2019-11-01,48,11,2019,0,1,1,2019-11-27,6.416666666666666
331,28/11/2019,Quinta-feira,0,2019-11-01,48,11,2019,0,1,1,2019-11-28,8.166666666666668
332,29/11/2019,Sexta-feira,0,2019-11-01,48,11,2019,0,1,1,2019-11-29,5.666666666666666
333,30/11/2019,Sábado,0,2019-11-01,48,11,2019,1,0,0,2019-11-30,3.416666666666667
334,1/12/2019,Domingo,0,2019-12-01,49,12,2019,1,0,0,2019-12-01,1.0
335,2/12/2019,Segunda-feira,0,2019-12-01,49,12,2019,0,1,1,2019-12-02,7.166666666666666
336,3/12/2019,Terça-feira,0,2019-12-01,49,12,2019,0,1,1,2019-12-03,10.083333333333332
337,4/12/2019,Quarta-feira,0,2019-12-01,49,12,2019,0,1,1,2019-12-04,3.5833333333333335
338,5/12/2019,Quinta-feira,0,2019-12-01,49,12,2019,0,1,1,2019-12-05,5.833333333333333
339,6/12/2019,Sexta-feira,0,2019-12-01,49,12,2019,0,1,1,2019-12-06,1.0
340,7/12/2019,Sábado,0,2019-12-01,49,12,2019,1,0,0,2019-12-07,2.1666666666666665
341,8/12/2019,Domingo,0,2019-12-01,50,12,2019,1,0,0,2019-12-08,1.1666666666666667
342,9/12/2019,Segunda-feira,0,2019-12-01,50,12,2019,0,1,1,2019-12-09,8.0
343,10/12/2019,Terça-feira,0,2019-12-01,50,12,2019,0,1,1,2019-12-10,6.75
344,11/12/2019,Quarta-feira,0,2019-12-01,50,12,2019,0,1,1,2019-12-11,6.833333333333334
345,12/12/2019,Quinta-feira,0,2019-12-01,50,12,2019,0,1,1,2019-12-12,7.25
346,13/12/2019,Sexta-feira,0,2019-12-01,50,12,2019,0,1,1,2019-12-13,5.583333333333333
347,14/12/2019,Sábado,0,2019-12-01,50,12,2019,1,0,0,2019-12-14,5.0
348,15/12/2019,Domingo,0,2019-12-01,51,12,2019,1,0,0,2019-12-15,
349,16/12/2019,Segunda-feira,0,2019-12-01,51,12,2019,0,1,1,2019-12-16,9.166666666666666
350,17/12/2019,Terça-feira,0,2019-12-01,51,12,2019,0,1,1,2019-12-17,10.666666666666666
351,18/12/2019,Quarta-feira,0,2019-12-01,51,12,2019,0,1,1,2019-12-18,6.333333333333334
352,19/12/2019,Quinta-feira,0,2019-12-01,51,12,2019,0,1,1,2019-12-19,5.499999999999999
353,20/12/2019,Sexta-feira,0,2019-12-01,51,12,2019,0,1,1,2019-12-20,1.5
354,21/12/2019,Sábado,0,2019-12-01,51,12,2019,1,0,0,2019-12-21,3.5
355,22/12/2019,Domingo,0,2019-12-01,52,12,2019,1,0,0,2019-12-22,
356,23/12/2019,Segunda-feira,0,2019-12-01,52,12,2019,0,1,1,2019-12-23,4.666666666666667
357,24/12/2019,Terça-feira,0,2019-12-01,52,12,2019,0,1,1,2019-12-24,5.75
358,25/12/2019,Quarta-feira,1,2019-12-01,52,12,2019,0,1,0,2019-12-25,
359,26/12/2019,Quinta-feira,0,2019-12-01,52,12,2019,0,1,1,2019-12-26,2.666666666666667
360,27/12/2019,Sexta-feira,0,2019-12-01,52,12,2019,0,1,1,2019-12-27,1.0833333333333335
361,28/12/2019,Sábado,0,2019-12-01,52,12,2019,1,0,0,2019-12-28,
362,29/12/2019,Domingo,0,2019-12-01,53,12,2019,1,0,0,2019-12-29,
363,30/12/2019,Segunda-feira,0,2019-12-01,53,12,2019,0,1,1,2019-12-30,
364,31/12/2019,Terça-feira,0,2019-12-01,53,12,2019,0,1,1,2019-12-31,1.1666666666666667
365,1/1/2020,Quarta-feira,1,2020-01-01,1,1,2020,0,1,0,2020-01-01,
366,2/1/2020,Quinta-feira,0,2020-01-01,1,1,2020,0,1,1,2020-01-02,2.583333333333333
367,3/1/2020,Sexta-feira,0,2020-01-01,1,1,2020,0,1,1,2020-01-03,3.4833333333333334
368,4/1/2020,Sábado,0,2020-01-01,1,1,2020,1,0,0,2020-01-04,0.8
369,5/1/2020,Domingo,0,2020-01-01,2,1,2020,1,0,0,2020-01-05,
370,6/1/2020,Segunda-feira,0,2020-01-01,2,1,2020,0,1,1,2020-01-06,5.416666666666666
371,7/1/2020,Terça-feira,0,2020-01-01,2,1,2020,0,1,1,2020-01-07,6.25
372,8/1/2020,Quarta-feira,0,2020-01-01,2,1,2020,0,1,1,2020-01-08,6.166666666666667
373,9/1/2020,Quinta-feira,0,2020-01-01,2,1,2020,0,1,1,2020-01-09,
374,10/1/2020,Sexta-feira,0,2020-01-01,2,1,2020,0,1,1,2020-01-10,1.5
375,11/1/2020,Sábado,0,2020-01-01,2,1,2020,1,0,0,2020-01-11,
376,12/1/2020,Domingo,0,2020-01-01,3,1,2020,1,0,0,2020-01-12,
377,13/1/2020,Segunda-feira,0,2020-01-01,3,1,2020,0,1,1,2020-01-13,
378,14/1/2020,Terça-feira,0,2020-01-01,3,1,2020,0,1,1,2020-01-14,6.5
379,15/1/2020,Quarta-feira,0,2020-01-01,3,1,2020,0,1,1,2020-01-15,7.25
380,16/1/2020,Quinta-feira,0,2020-01-01,3,1,2020,0,1,1,2020-01-16,5.5
381,17/1/2020,Sexta-feira,0,2020-01-01,3,1,2020,0,1,1,2020-01-17,5.0
382,18/1/2020,Sábado,0,2020-01-01,3,1,2020,1,0,0,2020-01-18,
383,19/1/2020,Domingo,0,2020-01-01,4,1,2020,1,0,0,2020-01-19,
384,20/1/2020,Segunda-feira,0,2020-01-01,4,1,2020,0,1,1,2020-01-20,5.0
385,21/1/2020,Terça-feira,0,2020-01-01,4,1,2020,0,1,1,2020-01-21,7.833333333333333
386,22/1/2020,Quarta-feira,0,2020-01-01,4,1,2020,0,1,1,2020-01-22,9.083333333333334
387,23/1/2020,Quinta-feira,0,2020-01-01,4,1,2020,0,1,1,2020-01-23,12.5
388,24/1/2020,Sexta-feira,0,2020-01-01,4,1,2020,0,1,1,2020-01-24,10.5
389,25/1/2020,Sábado,0,2020-01-01,4,1,2020,1,0,0,2020-01-25,4.75
390,26/1/2020,Domingo,0,2020-01-01,5,1,2020,1,0,0,2020-01-26,2.75
391,27/1/2020,Segunda-feira,0,2020-01-01,5,1,2020,0,1,1,2020-01-27,8.833333333333332
392,28/1/2020,Terça-feira,0,2020-01-01,5,1,2020,0,1,1,2020-01-28,9.666666666666668
393,29/1/2020,Quarta-feira,0,2020-01-01,5,1,2020,0,1,1,2020-01-29,4.999999999999999
394,30/1/2020,Quinta-feira,0,2020-01-01,5,1,2020,0,1,1,2020-01-30,6.916666666666666
395,31/1/2020,Sexta-feira,0,2020-01-01,5,1,2020,0,1,1,2020-01-31,1.75
396,1/2/2020,Sábado,0,2020-02-01,5,2,2020,1,0,0,2020-02-01,3.5000000000000004
397,2/2/2020,Domingo,0,2020-02-01,6,2,2020,1,0,0,2020-02-02,
398,3/2/2020,Segunda-feira,0,2020-02-01,6,2,2020,0,1,1,2020-02-03,8.333333333333332
399,4/2/2020,Terça-feira,0,2020-02-01,6,2,2020,0,1,1,2020-02-04,6.166666666666667
400,5/2/2020,Quarta-feira,0,2020-02-01,6,2,2020,0,1,1,2020-02-05,8.5
401,6/2/2020,Quinta-feira,0,2020-02-01,6,2,2020,0,1,1,2020-02-06,6.833333333333333
402,7/2/2020,Sexta-feira,0,2020-02-01,6,2,2020,0,1,1,2020-02-07,4.833333333333333
403,8/2/2020,Sábado,0,2020-02-01,6,2,2020,1,0,0,2020-02-08,
404,9/2/2020,Domingo,0,2020-02-01,7,2,2020,1,0,0,2020-02-09,
405,10/2/2020,Segunda-feira,0,2020-02-01,7,2,2020,0,1,1,2020-02-10,5.500000000000001
406,11/2/2020,Terça-feira,0,2020-02-01,7,2,2020,0,1,1,2020-02-11,4.75
407,12/2/2020,Quarta-feira,0,2020-02-01,7,2,2020,0,1,1,2020-02-12,5.166666666666666
408,13/2/2020,Quinta-feira,0,2020-02-01,7,2,2020,0,1,1,2020-02-13,4.166666666666667
409,14/2/2020,Sexta-feira,0,2020-02-01,7,2,2020,0,1,1,2020-02-14,6.916666666666666
410,15/2/2020,Sábado,0,2020-02-01,7,2,2020,1,0,0,2020-02-15,4.5
411,16/2/2020,Domingo,0,2020-02-01,8,2,2020,1,0,0,2020-02-16,
412,17/2/2020,Segunda-feira,0,2020-02-01,8,2,2020,0,1,1,2020-02-17,3.0
413,18/2/2020,Terça-feira,0,2020-02-01,8,2,2020,0,1,1,2020-02-18,6.833333333333334
414,19/2/2020,Quarta-feira,0,2020-02-01,8,2,2020,0,1,1,2020-02-19,5.916666666666666
415,20/2/2020,Quinta-feira,0,2020-02-01,8,2,2020,0,1,1,2020-02-20,6.916666666666667
416,21/2/2020,Sexta-feira,0,2020-02-01,8,2,2020,0,1,1,2020-02-21,
417,22/2/2020,Sábado,0,2020-02-01,8,2,2020,1,0,0,2020-02-22,
418,23/2/2020,Domingo,0,2020-02-01,9,2,2020,1,0,0,2020-02-23,
419,24/2/2020,Segunda-feira,0,2020-02-01,9,2,2020,0,1,1,2020-02-24,
420,25/2/2020,Terça-feira,0,2020-02-01,9,2,2020,0,1,1,2020-02-25,
421,26/2/2020,Quarta-feira,0,2020-02-01,9,2,2020,0,1,1,2020-02-26,
422,27/2/2020,Quinta-feira,0,2020-02-01,9,2,2020,0,1,1,2020-02-27,4.416666666666666
423,28/2/2020,Sexta-feira,0,2020-02-01,9,2,2020,0,1,1,2020-02-28,2.5833333333333335
424,29/2/2020,Sábado,0,2020-02-01,9,2,2020,1,0,0,2020-02-29,
425,1/3/2020,Domingo,0,2020-03-01,10,3,2020,1,0,0,2020-03-01,7.916666666666667
426,2/3/2020,Segunda-feira,0,2020-03-01,10,3,2020,0,1,1,2020-03-02,5.416666666666666
427,3/3/2020,Terça-feira,0,2020-03-01,10,3,2020,0,1,1,2020-03-03,6.916666666666667
428,4/3/2020,Quarta-feira,0,2020-03-01,10,3,2020,0,1,1,2020-03-04,6.166666666666666
429,5/3/2020,Quinta-feira,0,2020-03-01,10,3,2020,0,1,1,2020-03-05,6.249999999999999
430,6/3/2020,Sexta-feira,0,2020-03-01,10,3,2020,0,1,1,2020-03-06,7.583333333333334
431,7/3/2020,Sábado,0,2020-03-01,10,3,2020,1,0,0,2020-03-07,8.25
432,8/3/2020,Domingo,0,2020-03-01,11,3,2020,1,0,0,2020-03-08,1.0
433,9/3/2020,Segunda-feira,0,2020-03-01,11,3,2020,0,1,1,2020-03-09,4.083333333333334
434,10/3/2020,Terça-feira,0,2020-03-01,11,3,2020,0,1,1,2020-03-10,7.666666666666666
435,11/3/2020,Quarta-feira,0,2020-03-01,11,3,2020,0,1,1,2020-03-11,5.333333333333334
436,12/3/2020,Quinta-feira,0,2020-03-01,11,3,2020,0,1,1,2020-03-12,
437,13/3/2020,Sexta-feira,0,2020-03-01,11,3,2020,0,1,1,2020-03-13,2.25
438,14/3/2020,Sábado,0,2020-03-01,11,3,2020,1,0,0,2020-03-14,
439,15/3/2020,Domingo,0,2020-03-01,12,3,2020,1,0,0,2020-03-15,
440,16/3/2020,Segunda-feira,0,2020-03-01,12,3,2020,0,1,1,2020-03-16,5.5
441,17/3/2020,Terça-feira,0,2020-03-01,12,3,2020,0,1,1,2020-03-17,3.166666666666667
442,18/3/2020,Quarta-feira,0,2020-03-01,12,3,2020,0,1,1,2020-03-18,6.166666666666666
443,19/3/2020,Quinta-feira,0,2020-03-01,12,3,2020,0,1,1,2020-03-19,3.833333333333333
444,20/3/2020,Sexta-feira,0,2020-03-01,12,3,2020,0,1,1,2020-03-20,6.249999999999999
445,21/3/2020,Sábado,0,2020-03-01,12,3,2020,1,0,0,2020-03-21,
446,22/3/2020,Domingo,0,2020-03-01,13,3,2020,1,0,0,2020-03-22,1.4166666666666667
447,23/3/2020,Segunda-feira,0,2020-03-01,13,3,2020,0,1,1,2020-03-23,5.833333333333333
448,24/3/2020,Terça-feira,0,2020-03-01,13,3,2020,0,1,1,2020-03-24,4.5
449,25/3/2020,Quarta-feira,0,2020-03-01,13,3,2020,0,1,1,2020-03-25,8.75
450,26/3/2020,Quinta-feira,0,2020-03-01,13,3,2020,0,1,1,2020-03-26,6.083333333333333
451,27/3/2020,Sexta-feira,0,2020-03-01,13,3,2020,0,1,1,2020-03-27,5.416666666666667
452,28/3/2020,Sábado,0,2020-03-01,13,3,2020,1,0,0,2020-03-28,4.583333333333333
453,29/3/2020,Domingo,0,2020-03-01,14,3,2020,1,0,0,2020-03-29,0.6666666666666666
454,30/3/2020,Segunda-feira,0,2020-03-01,14,3,2020,0,1,1,2020-03-30,5.833333333333333
455,31/3/2020,Terça-feira,0,2020-03-01,14,3,2020,0,1,1,2020-03-31,4.916666666666666
456,1/4/2020,Quarta-feira,0,2020-04-01,14,4,2020,0,1,1,2020-04-01,7.333333333333333
457,2/4/2020,Quinta-feira,0,2020-04-01,14,4,2020,0,1,1,2020-04-02,6.75
458,3/4/2020,Sexta-feira,0,2020-04-01,14,4,2020,0,1,1,2020-04-03,7.583333333333333
459,4/4/2020,Sábado,0,2020-04-01,14,4,2020,1,0,0,2020-04-04,0.5
460,5/4/2020,Domingo,0,2020-04-01,15,4,2020,1,0,0,2020-04-05,0.8333333333333334
461,6/4/2020,Segunda-feira,0,2020-04-01,15,4,2020,0,1,1,2020-04-06,6.5
462,7/4/2020,Terça-feira,0,2020-04-01,15,4,2020,0,1,1,2020-04-07,7.5
463,8/4/2020,Quarta-feira,0,2020-04-01,15,4,2020,0,1,1,2020-04-08,4.583333333333334
464,9/4/2020,Quinta-feira,0,2020-04-01,15,4,2020,0,1,1,2020-04-09,5.416666666666667
465,10/4/2020,Sexta-feira,1,2020-04-01,15,4,2020,0,1,0,2020-04-10,
466,11/4/2020,Sábado,0,2020-04-01,15,4,2020,1,0,0,2020-04-11,2.1666666666666665
467,12/4/2020,Domingo,0,2020-04-01,16,4,2020,1,0,0,2020-04-12,2.666666666666667
468,13/4/2020,Segunda-feira,0,2020-04-01,16,4,2020,0,1,1,2020-04-13,4.5
469,14/4/2020,Terça-feira,0,2020-04-01,16,4,2020,0,1,1,2020-04-14,6.416666666666667
470,15/4/2020,Quarta-feira,0,2020-04-01,16,4,2020,0,1,1,2020-04-15,3.9166666666666665
471,16/4/2020,Quinta-feira,0,2020-04-01,16,4,2020,0,1,1,2020-04-16,7.416666666666666
472,17/4/2020,Sexta-feira,0,2020-04-01,16,4,2020,0,1,1,2020-04-17,3.5
473,18/4/2020,Sábado,0,2020-04-01,16,4,2020,1,0,0,2020-04-18,
474,19/4/2020,Domingo,0,2020-04-01,17,4,2020,1,0,0,2020-04-19,
475,20/4/2020,Segunda-feira,0,2020-04-01,17,4,2020,0,1,1,2020-04-20,5.999999999999999
476,21/4/2020,Terça-feira,1,2020-04-01,17,4,2020,0,1,0,2020-04-21,
477,22/4/2020,Quarta-feira,0,2020-04-01,17,4,2020,0,1,1,2020-04-22,6.583333333333333
478,23/4/2020,Quinta-feira,0,2020-04-01,17,4,2020,0,1,1,2020-04-23,3.0
479,24/4/2020,Sexta-feira,0,2020-04-01,17,4,2020,0,1,1,2020-04-24,5.583333333333333
480,25/4/2020,Sábado,0,2020-04-01,17,4,2020,1,0,0,2020-04-25,2.75
481,26/4/2020,Domingo,0,2020-04-01,18,4,2020,1,0,0,2020-04-26,
482,27/4/2020,Segunda-feira,0,2020-04-01,18,4,2020,0,1,1,2020-04-27,5.75
483,28/4/2020,Terça-feira,0,2020-04-01,18,4,2020,0,1,1,2020-04-28,6.916666666666668
484,29/4/2020,Quarta-feira,0,2020-04-01,18,4,2020,0,1,1,2020-04-29,4.5
485,30/4/2020,Quinta-feira,0,2020-04-01,18,4,2020,0,1,1,2020-04-30,5.833333333333334
486,1/5/2020,Sexta-feira,1,2020-05-01,18,5,2020,0,1,0,2020-05-01,1.1666666666666667
487,2/5/2020,Sábado,0,2020-05-01,18,5,2020,1,0,0,2020-05-02,1.5
488,3/5/2020,Domingo,0,2020-05-01,19,5,2020,1,0,0,2020-05-03,1.0
489,4/5/2020,Segunda-feira,0,2020-05-01,19,5,2020,0,1,1,2020-05-04,6.416666666666667
490,5/5/2020,Terça-feira,0,2020-05-01,19,5,2020,0,1,1,2020-05-05,6.583333333333333
491,6/5/2020,Quarta-feira,0,2020-05-01,19,5,2020,0,1,1,2020-05-06,5.333333333333333
492,7/5/2020,Quinta-feira,0,2020-05-01,19,5,2020,0,1,1,2020-05-07,6.250000000000001
493,8/5/2020,Sexta-feira,0,2020-05-01,19,5,2020,0,1,1,2020-05-08,6.833333333333333
494,9/5/2020,Sábado,0,2020-05-01,19,5,2020,1,0,0,2020-05-09,
495,10/5/2020,Domingo,0,2020-05-01,20,5,2020,1,0,0,2020-05-10,
496,11/5/2020,Segunda-feira,0,2020-05-01,20,5,2020,0,1,1,2020-05-11,6.25
497,12/5/2020,Terça-feira,0,2020-05-01,20,5,2020,0,1,1,2020-05-12,5.583333333333334
498,13/5/2020,Quarta-feira,0,2020-05-01,20,5,2020,0,1,1,2020-05-13,5.0
499,14/5/2020,Quinta-feira,0,2020-05-01,20,5,2020,0,1,1,2020-05-14,6.666666666666666
500,15/5/2020,Sexta-feira,0,2020-05-01,20,5,2020,0,1,1,2020-05-15,4.5
501,16/5/2020,Sábado,0,2020-05-01,20,5,2020,1,0,0,2020-05-16,
502,17/5/2020,Domingo,0,2020-05-01,21,5,2020,1,0,0,2020-05-17,
503,18/5/2020,Segunda-feira,0,2020-05-01,21,5,2020,0,1,1,2020-05-18,3.0
504,19/5/2020,Terça-feira,0,2020-05-01,21,5,2020,0,1,1,2020-05-19,5.666666666666667
505,20/5/2020,Quarta-feira,0,2020-05-01,21,5,2020,0,1,1,2020-05-20,5.083333333333333
506,21/5/2020,Quinta-feira,0,2020-05-01,21,5,2020,0,1,1,2020-05-21,4.166666666666666
507,22/5/2020,Sexta-feira,0,2020-05-01,21,5,2020,0,1,1,2020-05-22,5.583333333333333
508,23/5/2020,Sábado,0,2020-05-01,21,5,2020,1,0,0,2020-05-23,
509,24/5/2020,Domingo,0,2020-05-01,22,5,2020,1,0,0,2020-05-24,
510,25/5/2020,Segunda-feira,0,2020-05-01,22,5,2020,0,1,1,2020-05-25,8.916666666666666
511,26/5/2020,Terça-feira,0,2020-05-01,22,5,2020,0,1,1,2020-05-26,6.416666666666666
512,27/5/2020,Quarta-feira,0,2020-05-01,22,5,2020,0,1,1,2020-05-27,7.166666666666667
513,28/5/2020,Quinta-feira,0,2020-05-01,22,5,2020,0,1,1,2020-05-28,3.8333333333333335
514,29/5/2020,Sexta-feira,0,2020-05-01,22,5,2020,0,1,1,2020-05-29,4.5
515,30/5/2020,Sábado,0,2020-05-01,22,5,2020,1,0,0,2020-05-30,
516,31/5/2020,Domingo,0,2020-05-01,23,5,2020,1,0,0,2020-05-31,
517,1/6/2020,Segunda-feira,0,2020-06-01,23,6,2020,0,1,1,2020-06-01,4.833333333333333
518,2/6/2020,Terça-feira,0,2020-06-01,23,6,2020,0,1,1,2020-06-02,5.25
519,3/6/2020,Quarta-feira,0,2020-06-01,23,6,2020,0,1,1,2020-06-03,4.083333333333333
520,4/6/2020,Quinta-feira,0,2020-06-01,23,6,2020,0,1,1,2020-06-04,3.25
521,5/6/2020,Sexta-feira,0,2020-06-01,23,6,2020,0,1,1,2020-06-05,6.749999999999999
522,6/6/2020,Sábado,0,2020-06-01,23,6,2020,1,0,0,2020-06-06,
