,DATA,DIA_DA_SEMANA,FERIADO,MES_REFERENCIA,SEMANA_DO_ANO,MES,ANO,FINAL_DE_SEMANA,DIA_DE_SEMANA,DIA_UTIL,MEETING_DATE,MEETING_DURATION
523,7/6/2020,Domingo,0,2020-06-01,24,6,2020,1,0,0,2020-06-07,
524,8/6/2020,Segunda-feira,0,2020-06-01,24,6,2020,0,1,1,2020-06-08,4.833333333333333
525,9/6/2020,Terça-feira,0,2020-06-01,24,6,2020,0,1,1,2020-06-09,4.583333333333334
526,10/6/2020,Quarta-feira,0,2020-06-01,24,6,2020,0,1,1,2020-06-10,3.833333333333333
527,11/6/2020,Quinta-feira,0,2020-06-01,24,6,2020,0,1,1,2020-06-11,
528,12/6/2020,Sexta-feira,0,2020-06-01,24,6,2020,0,1,1,2020-06-12,
529,13/6/2020,Sábado,0,2020-06-01,24,6,2020,1,0,0,2020-06-13,
530,14/6/2020,Domingo,0,2020-06-01,25,6,2020,1,0,0,2020-06-14,
531,15/6/2020,Segunda-feira,0,2020-06-01,25,6,2020,0,1,1,2020-06-15,4.0
532,16/6/2020,Terça-feira,0,2020-06-01,25,6,2020,0,1,1,2020-06-16,5.833333333333334
533,17/6/2020,Quarta-feira,0,2020-06-01,25,6,2020,0,1,1,2020-06-17,5.0
534,18/6/2020,Quinta-feira,0,2020-06-01,25,6,2020,0,1,1,2020-06-18,3.666666666666667
535,19/6/2020,Sexta-feira,0,2020-06-01,25,6,2020,0,1,1,2020-06-19,3.5
536,20/6/2020,Sábado,0,2020-06-01,25,6,2020,1,0,0,2020-06-20,
537,21/6/2020,Domingo,0,2020-06-01,26,6,2020,1,0,0,2020-06-21,4.0
538,22/6/2020,Segunda-feira,0,2020-06-01,26,6,2020,0,1,1,2020-06-22,5.75
539,23/6/2020,Terça-feira,0,2020-06-01,26,6,2020,0,1,1,2020-06-23,4.5
540,24/6/2020,Quarta-feira,0,2020-06-01,26,6,2020,0,1,1,2020-06-24,5.25
541,25/6/2020,Quinta-feira,0,2020-06-01,26,6,2020,0,1,1,2020-06-25,4.25
542,26/6/2020,Sexta-feira,0,2020-06-01,26,6,2020,0,1,1,2020-06-26,3.8833333333333333
543,27/6/2020,Sábado,0,2020-06-01,26,6,2020,1,0,0,2020-06-27,
544,28/6/2020,Domingo,0,2020-06-01,27,6,2020,1,0,0,2020-06-28,
545,29/6/2020,Segunda-feira,0,2020-06-01,27,6,2020,0,1,1,2020-06-29,5.25
546,30/6/2020,Terça-feira,0,2020-06-01,27,6,2020,0,1,1,2020-06-30,5.499999999999999
547,1/7/2020,Quarta-feira,0,2020-07-01,27,7,2020,0,1,1,2020-07-01,3.25
548,2/7/2020,Quinta-feira,0,2020-07-01,27,7,2020,0,1,1,2020-07-02,5.583333333333333
549,3/7/2020,Sexta-feira,0,2020-07-01,27,7,2020,0,1,1,2020-07-03,3.0
550,4/7/2020,Sábado,0,2020-07-01,27,7,2020,1,0,0,2020-07-04,6.916666666666668
551,5/7/2020,Domingo,0,2020-07-01,28,7,2020,1,0,0,2020-07-05,
552,6/7/2020,Segunda-feira,0,2020-07-01,28,7,2020,0,1,1,2020-07-06,3.0
553,7/7/2020,Terça-feira,0,2020-07-01,28,7,2020,0,1,1,2020-07-07,1.0
554,8/7/2020,Quarta-feira,0,2020-07-01,28,7,2020,0,1,1,2020-07-08,3.5
555,9/7/2020,Quinta-feira,0,2020-07-01,28,7,2020,0,1,1,2020-07-09,1.5833333333333333
556,10/7/2020,Sexta-feira,0,2020-07-01,28,7,2020,0,1,1,2020-07-10,0.5833333333333333
557,11/7/2020,Sábado,0,2020-07-01,28,7,2020,1,0,0,2020-07-11,
558,12/7/2020,Domingo,0,2020-07-01,29,7,2020,1,0,0,2020-07-12,
559,13/7/2020,Segunda-feira,0,2020-07-01,29,7,2020,0,1,1,2020-07-13,1.1666666666666667
560,14/7/2020,Terça-feira,0,2020-07-01,29,7,2020,0,1,1,2020-07-14,1.6666666666666667
561,15/7/2020,Quarta-feira,0,2020-07-01,29,7,2020,0,1,1,2020-07-15,2.333333333333333
562,16/7/2020,Quinta-feira,0,2020-07-01,29,7,2020,0,1,1,2020-07-16,2.3333333333333335
563,17/7/2020,Sexta-feira,0,2020-07-01,29,7,2020,0,1,1,2020-07-17,0.8333333333333333
564,18/7/2020,Sábado,0,2020-07-01,29,7,2020,1,0,0,2020-07-18,
565,19/7/2020,Domingo,0,2020-07-01,30,7,2020,1,0,0,2020-07-19,
566,20/7/2020,Segunda-feira,0,2020-07-01,30,7,2020,0,1,1,2020-07-20,1.8333333333333333
567,21/7/2020,Terça-feira,0,2020-07-01,30,7,2020,0,1,1,2020-07-21,1.0
568,22/7/2020,Quarta-feira,0,2020-07-01,30,7,2020,0,1,1,2020-07-22,3.0833333333333335
569,23/7/2020,Quinta-feira,0,2020-07-01,30,7,2020,0,1,1,2020-07-23,1.75
570,24/7/2020,Sexta-feira,0,2020-07-01,30,7,2020,0,1,1,2020-07-24,2.0
571,25/7/2020,Sábado,0,2020-07-01,30,7,2020,1,0,0,2020-07-25,
572,26/7/2020,Domingo,0,2020-07-01,31,7,2020,1,0,0,2020-07-26,
573,27/7/2020,Segunda-feira,0,2020-07-01,31,7,2020,0,1,1,2020-07-27,4.5
574,28/7/2020,Terça-feira,0,2020-07-01,31,7,2020,0,1,1,2020-07-28,4.916666666666667
575,29/7/2020,Quarta-feira,0,2020-07-01,31,7,2020,0,1,1,2020-07-29,4.25
576,30/7/2020,Quinta-feira,0,2020-07-01,31,7,2020,0,1,1,2020-07-30,6.333333333333334
577,31/7/2020,Sexta-feira,0,2020-07-01,31,7,2020,0,1,1,2020-07-31,8.166666666666666
578,1/8/2020,Sábado,0,2020-08-01,31,8,2020,1,0,0,2020-08-01,
579,2/8/2020,Domingo,0,2020-08-01,32,8,2020,1,0,0,2020-08-02,
580,3/8/2020,Segunda-feira,0,2020-08-01,32,8,2020,0,1,1,2020-08-03,3.3333333333333335
581,4/8/2020,Terça-feira,0,2020-08-01,32,8,2020,0,1,1,2020-08-04,4.083333333333333
582,5/8/2020,Quarta-feira,0,2020-08-01,32,8,2020,0,1,1,2020-08-05,6.166666666666666
583,6/8/2020,Quinta-feira,0,2020-08-01,32,8,2020,0,1,1,2020-08-06,4.083333333333333
584,7/8/2020,Sexta-feira,0,2020-08-01,32,8,2020,0,1,1,2020-08-07,4.583333333333333
585,8/8/2020,Sábado,0,2020-08-01,32,8,2020,1,0,0,2020-08-08,
586,9/8/2020,Domingo,0,2020-08-01,33,8,2020,1,0,0,2020-08-09,2.5
587,10/8/2020,Segunda-feira,0,2020-08-01,33,8,2020,0,1,1,2020-08-10,3.1666666666666665
588,11/8/2020,Terça-feira,0,2020-08-01,33,8,2020,0,1,1,2020-08-11,6.5
589,12/8/2020,Quarta-feira,0,2020-08-01,33,8,2020,0,1,1,2020-08-12,2.75
590,13/8/2020,Quinta-feira,0,2020-08-01,33,8,2020,0,1,1,2020-08-13,5.583333333333333
591,14/8/2020,Sexta-feira,0,2020-08-01,33,8,2020,0,1,1,2020-08-14,4.583333333333333
592,15/8/2020,Sábado,0,2020-08-01,33,8,2020,1,0,0,2020-08-15,3.0
593,16/8/2020,Domingo,0,2020-08-01,34,8,2020,1,0,0,2020-08-16,
594,17/8/2020,Segunda-feira,0,2020-08-01,34,8,2020,0,1,1,2020-08-17,6.166666666666667
595,18/8/2020,Terça-feira,0,2020-08-01,34,8,2020,0,1,1,2020-08-18,5.833333333333334
596,19/8/2020,Quarta-feira,0,2020-08-01,34,8,2020,0,1,1,2020-08-19,6.5
597,20/8/2020,Quinta-feira,0,2020-08-01,34,8,2020,0,1,1,2020-08-20,5.583333333333333
598,21/8/2020,Sexta-feira,0,2020-08-01,34,8,2020,0,1,1,2020-08-21,7.916666666666668
599,22/8/2020,Sábado,0,2020-08-01,34,8,2020,1,0,0,2020-08-22,
600,23/8/2020,Domingo,0,2020-08-01,35,8,2020,1,0,0,2020-08-23,
601,24/8/2020,Segunda-feira,0,2020-08-01,35,8,2020,0,1,1,2020-08-24,3.666666666666666
602,25/8/2020,Terça-feira,0,2020-08-01,35,8,2020,0,1,1,2020-08-25,6.083333333333333
603,26/8/2020,Quarta-feira,0,2020-08-01,35,8,2020,0,1,1,2020-08-26,6.083333333333334
604,27/8/2020,Quinta-feira,0,2020-08-01,35,8,2020,0,1,1,2020-08-27,6.833333333333334
605,28/8/2020,Sexta-feira,0,2020-08-01,35,8,2020,0,1,1,2020-08-28,3.333333333333333
606,29/8/2020,Sábado,0,2020-08-01,35,8,2020,1,0,0,2020-08-29,1.75
607,30/8/2020,Domingo,0,2020-08-01,36,8,2020,1,0,0,2020-08-30,
608,31/8/2020,Segunda-feira,0,2020-08-01,36,8,2020,0,1,1,2020-08-31,6.833333333333334
609,1/9/2020,Terça-feira,0,2020-09-01,36,9,2020,0,1,1,2020-09-01,6.666666666666667
610,2/9/2020,Quarta-feira,0,2020-09-01,36,9,2020,0,1,1,2020-09-02,6.75
611,3/9/2020,Quinta-feira,0,2020-09-01,36,9,2020,0,1,1,2020-09-03,4.5
612,4/9/2020,Sexta-feira,0,2020-09-01,36,9,2020,0,1,1,2020-09-04,3.0
613,5/9/2020,Sábado,0,2020-09-01,36,9,2020,1,0,0,2020-09-05,1.8333333333333333
614,6/9/2020,Domingo,0,2020-09-01,37,9,2020,1,0,0,2020-09-06,
615,7/9/2020,Segunda-feira,1,2020-09-01,37,9,2020,0,1,0,2020-09-07,1.0
616,8/9/2020,Terça-feira,0,2020-09-01,37,9,2020,0,1,1,2020-09-08,6.833333333333334
617,9/9/2020,Quarta-feira,0,2020-09-01,37,9,2020,0,1,1,2020-09-09,6.249999999999999
618,10/9/2020,Quinta-feira,0,2020-09-01,37,9,2020,0,1,1,2020-09-10,6.666666666666666
619,11/9/2020,Sexta-feira,0,2020-09-01,37,9,2020,0,1,1,2020-09-11,8.583333333333332
620,12/9/2020,Sábado,0,2020-09-01,37,9,2020,1,0,0,2020-09-12,
621,13/9/2020,Domingo,0,2020-09-01,38,9,2020,1,0,0,2020-09-13,
622,14/9/2020,Segunda-feira,0,2020-09-01,38,9,2020,0,1,1,2020-09-14,4.416666666666666
623,15/9/2020,Terça-feira,0,2020-09-01,38,9,2020,0,1,1,2020-09-15,5.666666666666667
624,16/9/2020,Quarta-feira,0,2020-09-01,38,9,2020,0,1,1,2020-09-16,7.666666666666667
625,17/9/2020,Quinta-feira,0,2020-09-01,38,9,2020,0,1,1,2020-09-17,6.416666666666667
626,18/9/2020,Sexta-feira,0,2020-09-01,38,9,2020,0,1,1,2020-09-18,5.5
627,19/9/2020,Sábado,0,2020-09-01,38,9,2020,1,0,0,2020-09-19,1.0833333333333333
628,20/9/2020,Domingo,0,2020-09-01,39,9,2020,1,0,0,2020-09-20,
629,21/9/2020,Segunda-feira,0,2020-09-01,39,9,2020,0,1,1,2020-09-21,3.75
630,22/9/2020,Terça-feira,0,2020-09-01,39,9,2020,0,1,1,2020-09-22,6.0
631,23/9/2020,Quarta-feira,0,2020-09-01,39,9,2020,0,1,1,2020-09-23,6.249999999999999
632,24/9/2020,Quinta-feira,0,2020-09-01,39,9,2020,0,1,1,2020-09-24,3.25
633,25/9/2020,Sexta-feira,0,2020-09-01,39,9,2020,0,1,1,2020-09-25,
634,26/9/2020,Sábado,0,2020-09-01,39,9,2020,1,0,0,2020-09-26,
635,27/9/2020,Domingo,0,2020-09-01,40,9,2020,1,0,0,2020-09-27,
636,28/9/2020,Segunda-feira,0,2020-09-01,40,9,2020,0,1,1,2020-09-28,7.166666666666667
637,29/9/2020,Terça-feira,0,2020-09-01,40,9,2020,0,1,1,2020-09-29,4.25
638,30/9/2020,Quarta-feira,0,2020-09-01,40,9,2020,0,1,1,2020-09-30,7.499999999999999
639,1/10/2020,Quinta-feira,0,2020-10-01,40,10,2020,0,1,1,2020-10-01,9.0
640,2/10/2020,Sexta-feira,0,2020-10-01,40,10,2020,0,1,1,2020-10-02,3.9999999999999996
641,3/10/2020,Sábado,0,2020-10-01,40,10,2020,1,0,0,2020-10-03,
642,4/10/2020,Domingo,0,2020-10-01,41,10,2020,1,0,0,2020-10-04,
643,5/10/2020,Segunda-feira,0,2020-10-01,41,10,2020,0,1,1,2020-10-05,5.999999999999999
644,6/10/2020,Terça-feira,0,2020-10-01,41,10,2020,0,1,1,2020-10-06,3.8333333333333335
645,7/10/2020,Quarta-feira,0,2020-10-01,41,10,2020,0,1,1,2020-10-07,5.75
646,8/10/2020,Quinta-feira,0,2020-10-01,41,10,2020,0,1,1,2020-10-08,7.5
647,9/10/2020,Sexta-feira,0,2020-10-01,41,10,2020,0,1,1,2020-10-09,6.0
648,10/10/2020,Sábado,0,2020-10-01,41,10,2020,1,0,0,2020-10-10,
649,11/10/2020,Domingo,0,2020-10-01,42,10,2020,1,0,0,2020-10-11,
650,12/10/2020,Segunda-feira,1,2020-10-01,42,10,2020,0,1,0,2020-10-12,
651,13/10/2020,Terça-feira,0,2020-10-01,42,10,2020,0,1,1,2020-10-13,4.666666666666667
652,14/10/2020,Quarta-feira,0,2020-10-01,42,10,2020,0,1,1,2020-10-14,6.166666666666667
653,15/10/2020,Quinta-feira,0,2020-10-01,42,10,2020,0,1,1,2020-10-15,3.0
654,16/10/2020,Sexta-feira,0,2020-10-01,42,10,2020,0,1,1,2020-10-16,4.416666666666667
655,17/10/2020,Sábado,0,2020-10-01,42,10,2020,1,0,0,2020-10-17,3.5
656,18/10/2020,Domingo,0,2020-10-01,43,10,2020,1,0,0,2020-10-18,
657,19/10/2020,Segunda-feira,0,2020-10-01,43,10,2020,0,1,1,2020-10-19,5.916666666666666
658,20/10/2020,Terça-feira,0,2020-10-01,43,10,2020,0,1,1,2020-10-20,3.666666666666667
659,21/10/2020,Quarta-feira,0,2020-10-01,43,10,2020,0,1,1,2020-10-21,4.5
660,22/10/2020,Quinta-feira,0,2020-10-01,43,10,2020,0,1,1,2020-10-22,7.0
661,23/10/2020,Sexta-feira,0,2020-10-01,43,10,2020,0,1,1,2020-10-23,3.2499999999999996
662,24/10/2020,Sábado,0,2020-10-01,43,10,2020,1,0,0,2020-10-24,
663,25/10/2020,Domingo,0,2020-10-01,44,10,2020,1,0,0,2020-10-25,
664,26/10/2020,Segunda-feira,0,2020-10-01,44,10,2020,0,1,1,2020-10-26,4.333333333333334
665,27/10/2020,Terça-feira,0,2020-10-01,44,10,2020,0,1,1,2020-10-27,6.583333333333334
666,28/10/2020,Quarta-feira,0,2020-10-01,44,10,2020,0,1,1,2020-10-28,6.25
667,29/10/2020,Quinta-feira,0,2020-10-01,44,10,2020,0,1,1,2020-10-29,5.333333333333333
668,30/10/2020,Sexta-feira,0,2020-10-01,44,10,2020,0,1,1,2020-10-30,2.333333333333333
669,31/10/2020,Sábado,0,2020-10-01,44,10,2020,1,0,0,2020-10-31,
670,1/11/2020,Domingo,0,2020-11-01,45,11,2020,1,0,0,2020-11-01,
671,2/11/2020,Segunda-feira,1,2020-11-01,45,11,2020,0,1,0,2020-11-02,
672,3/11/2020,Terça-feira,0,2020-11-01,45,11,2020,0,1,1,2020-11-03,3.5666666666666664
673,4/11/2020,Quarta-feira,0,2020-11-01,45,11,2020,0,1,1,2020-11-04,3.25
674,5/11/2020,Quinta-feira,0,2020-11-01,45,11,2020,0,1,1,2020-11-05,10.0
675,6/11/2020,Sexta-feira,0,2020-11-01,45,11,2020,0,1,1,2020-11-06,8.666666666666666
676,7/11/2020,Sábado,0,2020-11-01,45,11,2020,1,0,0,2020-11-07,
677,8/11/2020,Domingo,0,2020-11-01,46,11,2020,1,0,0,2020-11-08,
678,9/11/2020,Segunda-feira,0,2020-11-01,46,11,2020,0,1,1,2020-11-09,6.166666666666666
679,10/11/2020,Terça-feira,0,2020-11-01,46,11,2020,0,1,1,2020-11-10,5.0
680,11/11/2020,Quarta-feira,0,2020-11-01,46,11,2020,0,1,1,2020-11-11,3.916666666666667
681,12/11/2020,Quinta-feira,0,2020-11-01,46,11,2020,0,1,1,2020-11-12,1.75
682,13/11/2020,Sexta-feira,0,2020-11-01,46,11,2020,0,1,1,2020-11-13,4.75
683,14/11/2020,Sábado,0,2020-11-01,46,11,2020,1,0,0,2020-11-14,
684,15/11/2020,Domingo,1,2020-11-01,47,11,2020,1,0,0,2020-11-15,
685,16/11/2020,Segunda-feira,0,2020-11-01,47,11,2020,0,1,1,2020-11-16,4.25
686,17/11/2020,Terça-feira,0,2020-11-01,47,11,2020,0,1,1,2020-11-17,4.25
687,18/11/2020,Quarta-feira,0,2020-11-01,47,11,2020,0,1,1,2020-11-18,5.333333333333333
688,19/11/2020,Quinta-feira,0,2020-11-01,47,11,2020,0,1,1,2020-11-19,6.833333333333333
689,20/11/2020,Sexta-feira,0,2020-11-01,47,11,2020,0,1,1,2020-11-20,2.1666666666666665
690,21/11/2020,Sábado,0,2020-11-01,47,11,2020,1,0,0,2020-11-21,7.25
691,22/11/2020,Domingo,0,2020-11-01,48,11,2020,1,0,0,2020-11-22,2.3333333333333335
692,23/11/2020,Segunda-feira,0,2020-11-01,48,11,2020,0,1,1,2020-11-23,3.0
693,24/11/2020,Terça-feira,0,2020-11-01,48,11,2020,0,1,1,2020-11-24,4.75
694,25/11/2020,Quarta-feira,0,2020-11-01,48,11,2020,0,1,1,2020-11-25,5.083333333333333
695,26/11/2020,Quinta-feira,0,2020-11-01,48,11,2020,0,1,1,2020-11-26,4.916666666666666
696,27/11/2020,Sexta-feira,0,2020-11-01,48,11,2020,0,1,1,2020-11-27,6.583333333333333
697,28/11/2020,Sábado,0,2020-11-01,48,11,2020,1,0,0,2020-11-28,
698,29/11/2020,Domingo,0,2020-11-01,49,11,2020,1,0,0,2020-11-29,
699,30/11/2020,Segunda-feira,0,2020-11-01,49,11,2020,0,1,1,2020-11-30,1.0
700,1/12/2020,Terça-feira,0,2020-12-01,49,12,2020,0,1,1,2020-12-01,4.833333333333333
701,2/12/2020,Quarta-feira,0,2020-12-01,49,12,2020,0,1,1,2020-12-02,3.9166666666666665
702,3/12/2020,Quinta-feira,0,2020-12-01,49,12,2020,0,1,1,2020-12-03,5.666666666666667
703,4/12/2020,Sexta-feira,0,2020-12-01,49,12,2020,0,1,1,2020-12-04,8.333333333333334
704,5/12/2020,Sábado,0,2020-12-01,49,12,2020,1,0,0,2020-12-05,3.5833333333333335
705,6/12/2020,Domingo,0,2020-12-01,50,12,2020,1,0,0,2020-12-06,
706,7/12/2020,Segunda-feira,0,2020-12-01,50,12,2020,0,1,1,2020-12-07,5.75
707,8/12/2020,Terça-feira,0,2020-12-01,50,12,2020,0,1,1,2020-12-08,6.500000000000001
708,9/12/2020,Quarta-feira,0,2020-12-01,50,12,2020,0,1,1,2020-12-09,5.416666666666667
709,10/12/2020,Quinta-feira,0,2020-12-01,50,12,2020,0,1,1,2020-12-10,6.0
710,11/12/2020,Sexta-feira,0,2020-12-01,50,12,2020,0,1,1,2020-12-11,1.1666666666666667
711,12/12/2020,Sábado,0,2020-12-01,50,12,2020,1,0,0,2020-12-12,2.833333333333333
712,13/12/2020,Domingo,0,2020-12-01,51,12,2020,1,0,0,2020-12-13,
713,14/12/2020,Segunda-feira,0,2020-12-01,51,12,2020,0,1,1,2020-12-14,5.000000000000001
714,15/12/2020,Terça-feira,0,2020-12-01,51,12,2020,0,1,1,2020-12-15,6.749999999999999
715,16/12/2020,Quarta-feira,0,2020-12-01,51,12,2020,0,1,1,2020-12-16,5.416666666666666
716,17/12/2020,Quinta-feira,0,2020-12-01,51,12,2020,0,1,1,2020-12-17,5.666666666666667
717,18/12/2020,Sexta-feira,0,2020-12-01,51,12,2020,0,1,1,2020-12-18,5.25
718,19/12/2020,Sábado,0,2020-12-01,51,12,2020,1,0,0,2020-12-19,
719,20/12/2020,Domingo,0,2020-12-01,52,12,2020,1,0,0,2020-12-20,
720,21/12/2020,Segunda-feira,0,2020-12-01,52,12,2020,0,1,1,2020-12-21,
721,22/12/2020,Terça-feira,0,2020-12-01,52,12,2020,0,1,1,2020-12-22,
722,23/12/2020,Quarta-feira,0,2020-12-01,52,12,2020,0,1,1,2020-12-23,0.7166666666666667
723,24/12/2020,Quinta-feira,0,2020-12-01,52,12,2020,0,1,1,2020-12-24,
724,25/12/2020,Sexta-feira,1,2020-12-01,52,12,2020,0,1,0,2020-12-25,
725,26/12/2020,Sábado,0,2020-12-01,52,12,2020,1,0,0,2020-12-26,
726,27/12/2020,Domingo,0,2020-12-01,53,12,2020,1,0,0,2020-12-27,
727,28/12/2020,Segunda-feira,0,2020-12-01,53,12,2020,0,1,1,2020-12-28,
728,29/12/2020,Terça-feira,0,2020-12-01,53,12,2020,0,1,1,2020-12-29,
729,30/12/2020,Quarta-feira,0,2020-12-01,53,12,2020,0,1,1,2020-12-30,
730,31/12/2020,Quinta-feira,0,2020-12-01,53,12,2020,0,1,1,2020-12-31,
731,1/1/2021,Sexta-feira,1,2021-01-01,1,1,2021,0,1,0,2021-01-01,
732,2/1/2021,Sábado,0,2021-01-01,1,1,2021,1,0,0,2021-01-02,
733,3/1/2021,Domingo,0,2021-01-01,2,1,2021,1,0,0,2021-01-03,
734,4/1/2021,Segunda-feira,0,2021-01-01,2,1,2021,0,1,1,2021-01-04,
735,5/1/2021,Terça-feira,0,2021-01-01,2,1,2021,0,1,1,2021-01-05,4.916666666666667
736,6/1/2021,Quarta-feira,0,2021-01-01,2,1,2021,0,1,1,2021-01-06,2.6666666666666665
737,7/1/2021,Quinta-feira,0,2021-01-01,2,1,2021,0,1,1,2021-01-07,3.7500000000000004
738,8/1/2021,Sexta-feira,0,2021-01-01,2,1,2021,0,1,1,2021-01-08,3.5
739,9/1/2021,Sábado,0,2021-01-01,2,1,2021,1,0,0,2021-01-09,
740,10/1/2021,Domingo,0,2021-01-01,3,1,2021,1,0,0,2021-01-10,
741,11/1/2021,Segunda-feira,0,2021-01-01,3,1,2021,0,1,1,2021-01-11,2.9166666666666665
742,12/1/2021,Terça-feira,0,2021-01-01,3,1,2021,0,1,1,2021-01-12,3.75
743,13/1/2021,Quarta-feira,0,2021-01-01,3,1,2021,0,1,1,2021-01-13,4.166666666666667
744,14/1/2021,Quinta-feira,0,2021-01-01,3,1,2021,0,1,1,2021-01-14,1.5
745,15/1/2021,Sexta-feira,0,2021-01-01,3,1,2021,0,1,1,2021-01-15,2.0
746,16/1/2021,Sábado,0,2021-01-01,3,1,2021,1,0,0,2021-01-16,
747,17/1/2021,Domingo,0,2021-01-01,4,1,2021,1,0,0,2021-01-17,
748,18/1/2021,Segunda-feira,0,2021-01-01,4,1,2021,0,1,1,2021-01-18,0.6666666666666666
749,19/1/2021,Terça-feira,0,2021-01-01,4,1,2021,0,1,1,2021-01-19,4.75
750,20/1/2021,Quarta-feira,0,2021-01-01,4,1,2021,0,1,1,2021-01-20,3.8333333333333335
751,21/1/2021,Quinta-feira,0,2021-01-01,4,1,2021,0,1,1,2021-01-21,5.583333333333334
752,22/1/2021,Sexta-feira,0,2021-01-01,4,1,2021,0,1,1,2021-01-22,3.5833333333333335
753,23/1/2021,Sábado,0,2021-01-01,4,1,2021,1,0,0,2021-01-23,
754,24/1/2021,Domingo,0,2021-01-01,5,1,2021,1,0,0,2021-01-24,
755,25/1/2021,Segunda-feira,0,2021-01-01,5,1,2021,0,1,1,2021-01-25,3.5
756,26/1/2021,Terça-feira,0,2021-01-01,5,1,2021,0,1,1,2021-01-26,4.25
757,27/1/2021,Quarta-feira,0,2021-01-01,5,1,2021,0,1,1,2021-01-27,4.666666666666666
758,28/1/2021,Quinta-feira,0,2021-01-01,5,1,2021,0,1,1,2021-01-28,6.166666666666666
759,29/1/2021,Sexta-feira,0,2021-01-01,5,1,2021,0,1,1,2021-01-29,5.250000000000001
760,30/1/2021,Sábado,0,2021-01-01,5,1,2021,1,0,0,2021-01-30,
761,31/1/2021,Domingo,0,2021-01-01,6,1,2021,1,0,0,2021-01-31,
762,1/2/2021,Segunda-feira,0,2021-02-01,6,2,2021,0,1,1,2021-02-01,3.833333333333333
763,2/2/2021,Terça-feira,0,2021-02-01,6,2,2021,0,1,1,2021-02-02,2.833333333333333
764,3/2/2021,Quarta-feira,0,2021-02-01,6,2,2021,0,1,1,2021-02-03,5.166666666666667
765,4/2/2021,Quinta-feira,0,2021-02-01,6,2,2021,0,1,1,2021-02-04,6.166666666666667
766,5/2/2021,Sexta-feira,0,2021-02-01,6,2,2021,0,1,1,2021-02-05,5.916666666666667
767,6/2/2021,Sábado,0,2021-02-01,6,2,2021,1,0,0,2021-02-06,
768,7/2/2021,Domingo,0,2021-02-01,7,2,2021,1,0,0,2021-02-07,
769,8/2/2021,Segunda-feira,0,2021-02-01,7,2,2021,0,1,1,2021-02-08,4.75
770,9/2/2021,Terça-feira,0,2021-02-01,7,2,2021,0,1,1,2021-02-09,6.5
771,10/2/2021,Quarta-feira,0,2021-02-01,7,2,2021,0,1,1,2021-02-10,5.083333333333333
772,11/2/2021,Quinta-feira,0,2021-02-01,7,2,2021,0,1,1,2021-02-11,5.0
773,12/2/2021,Sexta-feira,0,2021-02-01,7,2,2021,0,1,1,2021-02-12,4.416666666666666
774,13/2/2021,Sábado,0,2021-02-01,7,2,2021,1,0,0,2021-02-13,
775,14/2/2021,Domingo,0,2021-02-01,8,2,2021,1,0,0,2021-02-14,
776,15/2/2021,Segunda-feira,0,2021-02-01,8,2,2021,0,1,1,2021-02-15,
777,16/2/2021,Terça-feira,0,2021-02-01,8,2,2021,0,1,1,2021-02-16,
778,17/2/2021,Quarta-feira,0,2021-02-01,8,2,2021,0,1,1,2021-02-17,2.0
779,18/2/2021,Quinta-feira,0,2021-02-01,8,2,2021,0,1,1,2021-02-18,3.3333333333333335
780,19/2/2021,Sexta-feira,0,2021-02-01,8,2,2021,0,1,1,2021-02-19,9.25
781,20/2/2021,Sábado,0,2021-02-01,8,2,2021,1,0,0,2021-02-20,2.833333333333333
782,21/2/2021,Domingo,0,2021-02-01,9,2,2021,1,0,0,2021-02-21,
783,22/2/2021,Segunda-feira,0,2021-02-01,9,2,2021,0,1,1,2021-02-22,4.166666666666667
784,23/2/2021,Terça-feira,0,2021-02-01,9,2,2021,0,1,1,2021-02-23,4.5
785,24/2/2021,Quarta-feira,0,2021-02-01,9,2,2021,0,1,1,2021-02-24,9.416666666666668
786,25/2/2021,Quinta-feira,0,2021-02-01,9,2,2021,0,1,1,2021-02-25,5.416666666666666
787,26/2/2021,Sexta-feira,0,2021-02-01,9,2,2021,0,1,1,2021-02-26,8.25
788,27/2/2021,Sábado,0,2021-02-01,9,2,2021,1,0,0,2021-02-27,
