,MEETING_DATE,MEETING_DURATION,DIA_UTIL,CUM_MEETING_DURATION,CUM_DIA_UTIL
0,2019-01-01,3.0,0,3.0,0
1,2019-01-02,4.25,1,7.25,8
2,2019-01-03,6.166666666666666,1,13.416666666666666,16
3,2019-01-04,5.0,1,18.416666666666664,24
4,2019-01-05,0.0,0,18.416666666666664,24
5,2019-01-06,0.0,0,18.416666666666664,24
6,2019-01-07,7.166666666666667,1,25.583333333333332,32
7,2019-01-08,6.5,1,32.08333333333333,40
8,2019-01-09,6.0,1,38.08333333333333,48
9,2019-01-10,5.75,1,43.83333333333333,56
10,2019-01-11,5.0,1,48.83333333333333,64
11,2019-01-12,0.0,0,48.83333333333333,64
12,2019-01-13,0.3333333333333333,0,49.166666666666664,64
13,2019-01-14,5.25,1,54.416666666666664,72
14,2019-01-15,6.166666666666667,1,60.58333333333333,80
15,2019-01-16,5.666666666666666,1,66.25,88
16,2019-01-17,4.583333333333333,1,70.83333333333333,96
17,2019-01-18,7.583333333333334,1,78.41666666666666,104
18,2019-01-19,0.0,0,78.41666666666666,104
19,2019-01-20,1.0,0,79.41666666666666,104
20,2019-01-21,7.166666666666667,1,86.58333333333333,112
21,2019-01-22,3.5,1,90.08333333333333,120
22,2019-01-23,5.416666666666666,1,95.5,128
23,2019-01-24,5.916666666666666,1,101.41666666666667,136
24,2019-01-25,3.833333333333333,1,105.25,144
25,2019-01-26,1.4166666666666665,0,106.66666666666667,144
26,2019-01-27,0.0,0,106.66666666666667,144
27,2019-01-28,0.0,1,106.66666666666667,152
28,2019-01-29,0.0,1,106.66666666666667,160
29,2019-01-30,0.0,1,106.66666666666667,168
30,2019-01-31,1.0,1,107.66666666666667,176
31,2019-02-01,0.25,1,107.91666666666667,184
32,2019-02-02,0.0,0,107.91666666666667,184
33,2019-02-03,0.0,0,107.91666666666667,184
34,2019-02-04,0.0,1,107.91666666666667,192
35,2019-02-05,0.0,1,107.91666666666667,200
36,2019-02-06,0.0,1,107.91666666666667,208
37,2019-02-07,0.0,1,107.91666666666667,216
38,2019-02-08,1.0,1,108.91666666666667,224
39,2019-02-09,0.5,0,109.41666666666667,224
40,2019-02-10,0.0,0,109.41666666666667,224
41,2019-02-11,4.0,1,113.41666666666667,232
42,2019-02-12,0.0,1,113.41666666666667,240
43,2019-02-13,2.75,1,116.16666666666667,248
44,2019-02-14,7.333333333333334,1,123.5,256
45,2019-02-15,4.666666666666666,1,128.16666666666666,264
46,2019-02-16,3.1666666666666665,0,131.33333333333331,264
47,2019-02-17,0.0,0,131.33333333333331,264
48,2019-02-18,6.916666666666666,1,138.24999999999997,272
49,2019-02-19,7.833333333333334,1,146.08333333333331,280
50,2019-02-20,7.583333333333333,1,153.66666666666666,288
51,2019-02-21,4.75,1,158.41666666666666,296
52,2019-02-22,5.449999999999999,1,163.86666666666665,304
53,2019-02-23,0.0,0,163.86666666666665,304
54,2019-02-24,0.0,0,163.86666666666665,304
55,2019-02-25,7.083333333333335,1,170.95,312
56,2019-02-26,3.25,1,174.2,320
57,2019-02-27,2.0,1,176.2,328
58,2019-02-28,6.0,1,182.2,336
59,2019-03-01,4.333333333333333,1,186.53333333333333,344
60,2019-03-02,0.0,0,186.53333333333333,344
61,2019-03-03,0.0,0,186.53333333333333,344
62,2019-03-04,0.0,1,186.53333333333333,352
63,2019-03-05,0.0,1,186.53333333333333,360
64,2019-03-06,1.45,1,187.98333333333332,368
65,2019-03-07,6.583333333333333,1,194.56666666666666,376
66,2019-03-08,6.416666666666667,1,200.98333333333332,384
67,2019-03-09,1.6666666666666665,0,202.64999999999998,384
68,2019-03-10,1.6666666666666665,0,204.31666666666663,384
69,2019-03-11,5.5,1,209.81666666666663,392
70,2019-03-12,8.583333333333334,1,218.39999999999998,400
71,2019-03-13,7.233333333333333,1,225.6333333333333,408
72,2019-03-14,6.0,1,231.6333333333333,416
73,2019-03-15,8.0,1,239.6333333333333,424
74,2019-03-16,0.5,0,240.1333333333333,424
75,2019-03-17,8.0,0,248.1333333333333,424
76,2019-03-18,2.0833333333333335,1,250.21666666666664,432
77,2019-03-19,6.999999999999999,1,257.21666666666664,440
78,2019-03-20,3.25,1,260.46666666666664,448
79,2019-03-21,5.666666666666667,1,266.1333333333333,456
80,2019-03-22,3.833333333333333,1,269.96666666666664,464
81,2019-03-23,7.833333333333334,0,277.79999999999995,464
82,2019-03-24,1.5,0,279.29999999999995,464
83,2019-03-25,4.416666666666667,1,283.71666666666664,472
84,2019-03-26,3.75,1,287.46666666666664,480
85,2019-03-27,5.7,1,293.16666666666663,488
86,2019-03-28,7.833333333333333,1,300.99999999999994,496
87,2019-03-29,3.916666666666667,1,304.91666666666663,504
88,2019-03-30,10.333333333333334,0,315.24999999999994,504
89,2019-03-31,5.333333333333334,0,320.58333333333326,504
90,2019-04-01,1.6666666666666667,1,322.24999999999994,512
91,2019-04-02,4.666666666666667,1,326.91666666666663,520
92,2019-04-03,11.75,1,338.66666666666663,528
93,2019-04-04,8.833333333333334,1,347.49999999999994,536
94,2019-04-05,4.666666666666667,1,352.16666666666663,544
95,2019-04-06,3.0,0,355.16666666666663,544
96,2019-04-07,0.0,0,355.16666666666663,544
97,2019-04-08,5.666666666666667,1,360.8333333333333,552
98,2019-04-09,6.883333333333334,1,367.71666666666664,560
99,2019-04-10,9.25,1,376.96666666666664,568
100,2019-04-11,7.916666666666668,1,384.8833333333333,576
101,2019-04-12,8.583333333333334,1,393.46666666666664,584
102,2019-04-13,0.5,0,393.96666666666664,584
103,2019-04-14,1.75,0,395.71666666666664,584
104,2019-04-15,5.0,1,400.71666666666664,592
105,2019-04-16,5.416666666666666,1,406.1333333333333,600
106,2019-04-17,7.583333333333334,1,413.71666666666664,608
107,2019-04-18,1.0,1,414.71666666666664,616
108,2019-04-19,0.0,0,414.71666666666664,616
109,2019-04-20,0.0,0,414.71666666666664,616
110,2019-04-21,0.0,0,414.71666666666664,616
111,2019-04-22,11.5,1,426.21666666666664,624
112,2019-04-23,6.949999999999999,1,433.16666666666663,632
113,2019-04-24,6.916666666666666,1,440.0833333333333,640
114,2019-04-25,5.083333333333333,1,445.16666666666663,648
115,2019-04-26,2.75,1,447.91666666666663,656
116,2019-04-27,0.5,0,448.41666666666663,656
117,2019-04-28,1.1666666666666665,0,449.5833333333333,656
118,2019-04-29,7.583333333333333,1,457.16666666666663,664
119,2019-04-30,6.666666666666667,1,463.8333333333333,672
120,2019-05-01,1.75,0,465.5833333333333,672
121,2019-05-02,10.5,1,476.0833333333333,680
122,2019-05-03,5.0,1,481.0833333333333,688
123,2019-05-04,0.0,0,481.0833333333333,688
124,2019-05-05,2.75,0,483.8333333333333,688
125,2019-05-06,6.916666666666666,1,490.75,696
126,2019-05-07,9.0,1,499.75,704
127,2019-05-08,7.916666666666666,1,507.6666666666667,712
128,2019-05-09,9.25,1,516.9166666666667,720
129,2019-05-10,8.0,1,524.9166666666667,728
130,2019-05-11,0.0,0,524.9166666666667,728
131,2019-05-12,1.0,0,525.9166666666667,728
132,2019-05-13,5.583333333333333,1,531.5000000000001,736
133,2019-05-14,9.0,1,540.5000000000001,744
134,2019-05-15,8.666666666666668,1,549.1666666666667,752
135,2019-05-16,5.916666666666666,1,555.0833333333334,760
136,2019-05-17,3.5,1,558.5833333333334,768
137,2019-05-18,1.6666666666666667,0,560.25,768
138,2019-05-19,5.583333333333334,0,565.8333333333334,768
139,2019-05-20,8.083333333333332,1,573.9166666666667,776
140,2019-05-21,7.583333333333333,1,581.5000000000001,784
141,2019-05-22,10.5,1,592.0000000000001,792
142,2019-05-23,9.666666666666666,1,601.6666666666667,800
143,2019-05-24,9.166666666666668,1,610.8333333333334,808
144,2019-05-25,0.0,0,610.8333333333334,808
145,2019-05-26,1.0,0,611.8333333333334,808
146,2019-05-27,6.833333333333333,1,618.6666666666667,816
147,2019-05-28,10.5,1,629.1666666666667,824
148,2019-05-29,10.25,1,639.4166666666667,832
149,2019-05-30,8.333333333333334,1,647.7500000000001,840
150,2019-05-31,6.333333333333333,1,654.0833333333335,848
151,2019-06-01,0.0,0,654.0833333333335,848
152,2019-06-02,0.0,0,654.0833333333335,848
153,2019-06-03,8.0,1,662.0833333333335,856
154,2019-06-04,7.333333333333333,1,669.4166666666669,864
155,2019-06-05,4.833333333333334,1,674.2500000000002,872
156,2019-06-06,9.333333333333334,1,683.5833333333336,880
157,2019-06-07,5.666666666666667,1,689.2500000000002,888
158,2019-06-08,3.416666666666667,0,692.6666666666669,888
159,2019-06-09,1.0833333333333333,0,693.7500000000002,888
160,2019-06-10,3.6666666666666665,1,697.4166666666669,896
161,2019-06-11,9.749999999999998,1,707.1666666666669,904
162,2019-06-12,7.5,1,714.6666666666669,912
163,2019-06-13,8.833333333333332,1,723.5000000000002,920
164,2019-06-14,7.833333333333333,1,731.3333333333336,928
165,2019-06-15,6.499999999999999,0,737.8333333333336,928
166,2019-06-16,0.0,0,737.8333333333336,928
167,2019-06-17,10.166666666666666,1,748.0000000000002,936
168,2019-06-18,9.0,1,757.0000000000002,944
169,2019-06-19,6.25,1,763.2500000000002,952
170,2019-06-20,1.0,1,764.2500000000002,960
171,2019-06-21,3.4999999999999996,1,767.7500000000002,968
172,2019-06-22,0.0,0,767.7500000000002,968
173,2019-06-23,0.0,0,767.7500000000002,968
174,2019-06-24,8.5,1,776.2500000000002,976
175,2019-06-25,7.166666666666667,1,783.4166666666669,984
176,2019-06-26,0.0,1,783.4166666666669,992
177,2019-06-27,10.416666666666666,1,793.8333333333335,1000
178,2019-06-28,8.666666666666666,1,802.5000000000001,1008
179,2019-06-29,4.916666666666666,0,807.4166666666667,1008
180,2019-06-30,9.75,0,817.1666666666667,1008
181,2019-07-01,7.999999999999999,1,825.1666666666667,1016
182,2019-07-02,9.583333333333332,1,834.7500000000001,1024
183,2019-07-03,6.083333333333333,1,840.8333333333335,1032
184,2019-07-04,8.583333333333332,1,849.4166666666669,1040
185,2019-07-05,4.666666666666666,1,854.0833333333335,1048
186,2019-07-06,1.5,0,855.5833333333335,1048
187,2019-07-07,3.416666666666667,0,859.0000000000001,1048
188,2019-07-08,8.166666666666666,1,867.1666666666667,1056
189,2019-07-09,2.3333333333333335,1,869.5000000000001,1064
190,2019-07-10,0.0,1,869.5000000000001,1072
191,2019-07-11,0.0,1,869.5000000000001,1080
192,2019-07-12,0.0,1,869.5000000000001,1088
193,2019-07-13,0.0,0,869.5000000000001,1088
194,2019-07-14,0.0,0,869.5000000000001,1088
195,2019-07-15,0.0,1,869.5000000000001,1096
196,2019-07-16,0.0,1,869.5000000000001,1104
197,2019-07-17,0.0,1,869.5000000000001,1112
198,2019-07-18,0.0,1,869.5000000000001,1120
199,2019-07-19,0.0,1,869.5000000000001,1128
200,2019-07-20,0.0,0,869.5000000000001,1128
201,2019-07-21,4.5,0,874.0000000000001,1128
202,2019-07-22,8.666666666666666,1,882.6666666666667,1136
203,2019-07-23,7.833333333333334,1,890.5000000000001,1144
204,2019-07-24,6.333333333333333,1,896.8333333333335,1152
205,2019-07-25,8.833333333333336,1,905.6666666666669,1160
206,2019-07-26,6.0,1,911.6666666666669,1168
207,2019-07-27,7.333333333333333,0,919.0000000000002,1168
208,2019-07-28,0.0,0,919.0000000000002,1168
209,2019-07-29,8.750000000000002,1,927.7500000000002,1176
210,2019-07-30,7.416666666666667,1,935.1666666666669,1184
211,2019-07-31,8.0,1,943.1666666666669,1192
212,2019-08-01,9.583333333333334,1,952.7500000000002,1200
213,2019-08-02,4.833333333333333,1,957.5833333333336,1208
214,2019-08-03,1.0,0,958.5833333333336,1208
215,2019-08-04,2.4166666666666665,0,961.0000000000002,1208
216,2019-08-05,6.166666666666667,1,967.1666666666669,1216
217,2019-08-06,7.75,1,974.9166666666669,1224
218,2019-08-07,8.0,1,982.9166666666669,1232
219,2019-08-08,9.5,1,992.4166666666669,1240
220,2019-08-09,5.333333333333333,1,997.7500000000002,1248
221,2019-08-10,2.833333333333333,0,1000.5833333333336,1248
222,2019-08-11,0.0,0,1000.5833333333336,1248
223,2019-08-12,7.083333333333333,1,1007.666666666667,1256
224,2019-08-13,10.083333333333332,1,1017.7500000000003,1264
225,2019-08-14,8.083333333333332,1,1025.8333333333337,1272
226,2019-08-15,8.666666666666668,1,1034.5000000000005,1280
227,2019-08-16,7.583333333333334,1,1042.0833333333337,1288
228,2019-08-17,5.916666666666666,0,1048.0000000000005,1288
229,2019-08-18,0.0,0,1048.0000000000005,1288
230,2019-08-19,7.583333333333333,1,1055.5833333333337,1296
231,2019-08-20,7.166666666666667,1,1062.7500000000005,1304
232,2019-08-21,4.999999999999999,1,1067.7500000000005,1312
233,2019-08-22,8.5,1,1076.2500000000005,1320
234,2019-08-23,7.166666666666666,1,1083.4166666666672,1328
235,2019-08-24,0.0,0,1083.4166666666672,1328
236,2019-08-25,1.25,0,1084.6666666666672,1328
237,2019-08-26,8.166666666666668,1,1092.833333333334,1336
238,2019-08-27,6.249999999999999,1,1099.083333333334,1344
239,2019-08-28,8.166666666666668,1,1107.2500000000007,1352
240,2019-08-29,4.916666666666667,1,1112.1666666666674,1360
241,2019-08-30,3.916666666666667,1,1116.0833333333342,1368
242,2019-08-31,2.583333333333333,0,1118.6666666666674,1368
243,2019-09-01,4.666666666666666,0,1123.3333333333342,1368
244,2019-09-02,4.333333333333334,1,1127.6666666666674,1376
245,2019-09-03,6.5,1,1134.1666666666674,1384
246,2019-09-04,6.0,1,1140.1666666666674,1392
247,2019-09-05,8.416666666666668,1,1148.5833333333342,1400
248,2019-09-06,9.0,1,1157.5833333333342,1408
249,2019-09-07,3.5,0,1161.0833333333342,1408
250,2019-09-08,0.0,0,1161.0833333333342,1408
251,2019-09-09,0.0,1,1161.0833333333342,1416
252,2019-09-10,0.0,1,1161.0833333333342,1424
253,2019-09-11,0.0,1,1161.0833333333342,1432
254,2019-09-12,0.0,1,1161.0833333333342,1440
255,2019-09-13,0.0,1,1161.0833333333342,1448
256,2019-09-14,0.0,0,1161.0833333333342,1448
257,2019-09-15,0.0,0,1161.0833333333342,1448
258,2019-09-16,0.0,1,1161.0833333333342,1456
259,2019-09-17,2.7499999999999996,1,1163.8333333333342,1464
260,2019-09-18,3.8333333333333335,1,1167.6666666666674,1472
261,2019-09-19,3.5,1,1171.1666666666674,1480
262,2019-09-20,2.75,1,1173.9166666666674,1488
263,2019-09-21,1.25,0,1175.1666666666674,1488
264,2019-09-22,0.0,0,1175.1666666666674,1488
265,2019-09-23,7.916666666666667,1,1183.0833333333342,1496
266,2019-09-24,1.8333333333333335,1,1184.9166666666674,1504
267,2019-09-25,6.833333333333333,1,1191.7500000000007,1512
268,2019-09-26,6.166666666666667,1,1197.9166666666674,1520
269,2019-09-27,2.8333333333333335,1,1200.7500000000007,1528
270,2019-09-28,0.6666666666666666,0,1201.4166666666674,1528
271,2019-09-29,0.0,0,1201.4166666666674,1528
272,2019-09-30,6.333333333333334,1,1207.7500000000007,1536
273,2019-10-01,7.499999999999999,1,1215.2500000000007,1544
274,2019-10-02,6.833333333333333,1,1222.083333333334,1552
275,2019-10-03,5.833333333333333,1,1227.9166666666672,1560
276,2019-10-04,6.166666666666666,1,1234.083333333334,1568
277,2019-10-05,0.5,0,1234.583333333334,1568
278,2019-10-06,0.9166666666666666,0,1235.5000000000007,1568
279,2019-10-07,7.749999999999999,1,1243.2500000000007,1576
280,2019-10-08,6.833333333333334,1,1250.083333333334,1584
281,2019-10-09,5.416666666666666,1,1255.5000000000007,1592
282,2019-10-10,7.666666666666666,1,1263.1666666666674,1600
283,2019-10-11,4.583333333333333,1,1267.7500000000007,1608
284,2019-10-12,4.833333333333333,0,1272.583333333334,1608
285,2019-10-13,0.0,0,1272.583333333334,1608
286,2019-10-14,6.916666666666667,1,1279.5000000000007,1616
287,2019-10-15,7.166666666666667,1,1286.6666666666674,1624
288,2019-10-16,7.083333333333333,1,1293.7500000000007,1632
289,2019-10-17,9.916666666666668,1,1303.6666666666674,1640
290,2019-10-18,5.333333333333333,1,1309.0000000000007,1648
291,2019-10-19,0.0,0,1309.0000000000007,1648
292,2019-10-20,1.5,0,1310.5000000000007,1648
293,2019-10-21,12.0,1,1322.5000000000007,1656
294,2019-10-22,2.333333333333333,1,1324.833333333334,1664
295,2019-10-23,5.083333333333333,1,1329.9166666666672,1672
296,2019-10-24,5.666666666666667,1,1335.583333333334,1680
297,2019-10-25,4.083333333333333,1,1339.6666666666672,1688
298,2019-10-26,6.833333333333333,0,1346.5000000000005,1688
299,2019-10-27,3.333333333333334,0,1349.8333333333337,1688
300,2019-10-28,6.499999999999999,1,1356.3333333333337,1696
301,2019-10-29,2.75,1,1359.0833333333337,1704
302,2019-10-30,3.4166666666666665,1,1362.5000000000005,1712
303,2019-10-31,9.583333333333334,1,1372.0833333333337,1720
304,2019-11-01,4.0,1,1376.0833333333337,1728
305,2019-11-02,3.25,0,1379.3333333333337,1728
306,2019-11-03,1.0,0,1380.3333333333337,1728
307,2019-11-04,9.083333333333334,1,1389.416666666667,1736
308,2019-11-05,5.416666666666666,1,1394.8333333333337,1744
309,2019-11-06,4.75,1,1399.5833333333337,1752
310,2019-11-07,5.833333333333333,1,1405.416666666667,1760
311,2019-11-08,4.0,1,1409.416666666667,1768
312,2019-11-09,1.5,0,1410.916666666667,1768
313,2019-11-10,3.6666666666666665,0,1414.5833333333337,1768
314,2019-11-11,9.333333333333332,1,1423.916666666667,1776
315,2019-11-12,7.0,1,1430.916666666667,1784
316,2019-11-13,8.333333333333332,1,1439.2500000000002,1792
317,2019-11-14,5.75,1,1445.0000000000002,1800
318,2019-11-15,0.0,0,1445.0000000000002,1800
319,2019-11-16,0.0,0,1445.0000000000002,1800
320,2019-11-17,0.0,0,1445.0000000000002,1800
321,2019-11-18,4.166666666666667,1,1449.166666666667,1808
322,2019-11-19,9.5,1,1458.666666666667,1816
323,2019-11-20,6.166666666666668,1,1464.8333333333337,1824
324,2019-11-21,8.25,1,1473.0833333333337,1832
325,2019-11-22,3.6666666666666665,1,1476.7500000000005,1840
326,2019-11-23,3.333333333333333,0,1480.0833333333337,1840
327,2019-11-24,0.0,0,1480.0833333333337,1840
328,2019-11-25,6.333333333333333,1,1486.416666666667,1848
329,2019-11-26,8.833333333333332,1,1495.2500000000002,1856
330,2019-11-27,6.416666666666666,1,1501.666666666667,1864
331,2019-11-28,8.166666666666668,1,1509.8333333333337,1872
332,2019-11-29,5.666666666666666,1,1515.5000000000005,1880
333,2019-11-30,3.416666666666667,0,1518.9166666666672,1880
334,2019-12-01,1.0,0,1519.9166666666672,1880
335,2019-12-02,7.166666666666666,1,1527.083333333334,1888
336,2019-12-03,10.083333333333332,1,1537.1666666666672,1896
337,2019-12-04,3.5833333333333335,1,1540.7500000000005,1904
338,2019-12-05,5.833333333333333,1,1546.5833333333337,1912
339,2019-12-06,1.0,1,1547.5833333333337,1920
340,2019-12-07,2.1666666666666665,0,1549.7500000000005,1920
341,2019-12-08,1.1666666666666667,0,1550.9166666666672,1920
342,2019-12-09,8.0,1,1558.9166666666672,1928
343,2019-12-10,6.75,1,1565.6666666666672,1936
344,2019-12-11,6.833333333333334,1,1572.5000000000005,1944
345,2019-12-12,7.25,1,1579.7500000000005,1952
346,2019-12-13,5.583333333333333,1,1585.3333333333337,1960
347,2019-12-14,5.0,0,1590.3333333333337,1960
348,2019-12-15,0.0,0,1590.3333333333337,1960
349,2019-12-16,9.166666666666666,1,1599.5000000000005,1968
350,2019-12-17,10.666666666666666,1,1610.1666666666672,1976
351,2019-12-18,6.333333333333334,1,1616.5000000000005,1984
352,2019-12-19,5.499999999999999,1,1622.0000000000005,1992
353,2019-12-20,1.5,1,1623.5000000000005,2000
354,2019-12-21,3.5,0,1627.0000000000005,2000
355,2019-12-22,0.0,0,1627.0000000000005,2000
356,2019-12-23,4.666666666666667,1,1631.6666666666672,2008
357,2019-12-24,5.75,1,1637.4166666666672,2016
358,2019-12-25,0.0,0,1637.4166666666672,2016
359,2019-12-26,2.666666666666667,1,1640.083333333334,2024
360,2019-12-27,1.0833333333333335,1,1641.1666666666672,2032
361,2019-12-28,0.0,0,1641.1666666666672,2032
362,2019-12-29,0.0,0,1641.1666666666672,2032
363,2019-12-30,0.0,1,1641.1666666666672,2040
364,2019-12-31,1.1666666666666667,1,1642.333333333334,2048
365,2020-01-01,0.0,0,1642.333333333334,2048
366,2020-01-02,2.583333333333333,1,1644.9166666666672,2056
367,2020-01-03,3.4833333333333334,1,1648.4000000000005,2064
368,2020-01-04,0.8,0,1649.2000000000005,2064
369,2020-01-05,0.0,0,1649.2000000000005,2064
370,2020-01-06,5.416666666666666,1,1654.6166666666672,2072
371,2020-01-07,6.25,1,1660.8666666666672,2080
372,2020-01-08,6.166666666666667,1,1667.033333333334,2088
373,2020-01-09,0.0,1,1667.033333333334,2096
374,2020-01-10,1.5,1,1668.533333333334,2104
375,2020-01-11,0.0,0,1668.533333333334,2104
376,2020-01-12,0.0,0,1668.533333333334,2104
377,2020-01-13,0.0,1,1668.533333333334,2112
378,2020-01-14,6.5,1,1675.033333333334,2120
379,2020-01-15,7.25,1,1682.283333333334,2128
380,2020-01-16,5.5,1,1687.783333333334,2136
381,2020-01-17,5.0,1,1692.783333333334,2144
382,2020-01-18,0.0,0,1692.783333333334,2144
383,2020-01-19,0.0,0,1692.783333333334,2144
384,2020-01-20,5.0,1,1697.783333333334,2152
385,2020-01-21,7.833333333333333,1,1705.6166666666672,2160
386,2020-01-22,9.083333333333334,1,1714.7000000000005,2168
387,2020-01-23,12.5,1,1727.2000000000005,2176
388,2020-01-24,10.5,1,1737.7000000000005,2184
389,2020-01-25,4.75,0,1742.4500000000005,2184
390,2020-01-26,2.75,0,1745.2000000000005,2184
391,2020-01-27,8.833333333333332,1,1754.0333333333338,2192
392,2020-01-28,9.666666666666668,1,1763.7000000000005,2200
393,2020-01-29,4.999999999999999,1,1768.7000000000005,2208
394,2020-01-30,6.916666666666666,1,1775.6166666666672,2216
395,2020-01-31,1.75,1,1777.3666666666672,2224
