,MEETING_DATE,MEETING_DURATION,DIA_UTIL,CUM_MEETING_DURATION,CUM_DIA_UTIL
396,2020-02-01,3.5000000000000004,0,1780.8666666666672,2224
397,2020-02-02,0.0,0,1780.8666666666672,2224
398,2020-02-03,8.333333333333332,1,1789.2000000000005,2232
399,2020-02-04,6.166666666666667,1,1795.3666666666672,2240
400,2020-02-05,8.5,1,1803.8666666666672,2248
401,2020-02-06,6.833333333333333,1,1810.7000000000005,2256
402,2020-02-07,4.833333333333333,1,1815.5333333333338,2264
403,2020-02-08,0.0,0,1815.5333333333338,2264
404,2020-02-09,0.0,0,1815.5333333333338,2264
405,2020-02-10,5.500000000000001,1,1821.0333333333338,2272
406,2020-02-11,4.75,1,1825.7833333333338,2280
407,2020-02-12,5.166666666666666,1,1830.9500000000005,2288
408,2020-02-13,4.166666666666667,1,1835.1166666666672,2296
409,2020-02-14,6.916666666666666,1,1842.033333333334,2304
410,2020-02-15,4.5,0,1846.533333333334,2304
411,2020-02-16,0.0,0,1846.533333333334,2304
412,2020-02-17,3.0,1,1849.533333333334,2312
413,2020-02-18,6.833333333333334,1,1856.3666666666672,2320
414,2020-02-19,5.916666666666666,1,1862.283333333334,2328
415,2020-02-20,6.916666666666667,1,1869.2000000000007,2336
416,2020-02-21,0.0,1,1869.2000000000007,2344
417,2020-02-22,0.0,0,1869.2000000000007,2344
418,2020-02-23,0.0,0,1869.2000000000007,2344
419,2020-02-24,0.0,1,1869.2000000000007,2352
420,2020-02-25,0.0,1,1869.2000000000007,2360
421,2020-02-26,0.0,1,1869.2000000000007,2368
422,2020-02-27,4.416666666666666,1,1873.6166666666675,2376
423,2020-02-28,2.5833333333333335,1,1876.2000000000007,2384
424,2020-02-29,0.0,0,1876.2000000000007,2384
425,2020-03-01,7.916666666666667,0,1884.1166666666675,2384
426,2020-03-02,5.416666666666666,1,1889.5333333333342,2392
427,2020-03-03,6.916666666666667,1,1896.450000000001,2400
428,2020-03-04,6.166666666666666,1,1902.6166666666677,2408
429,2020-03-05,6.249999999999999,1,1908.8666666666677,2416
430,2020-03-06,7.583333333333334,1,1916.450000000001,2424
431,2020-03-07,8.25,0,1924.700000000001,2424
432,2020-03-08,1.0,0,1925.700000000001,2424
433,2020-03-09,4.083333333333334,1,1929.7833333333342,2432
434,2020-03-10,7.666666666666666,1,1937.450000000001,2440
435,2020-03-11,5.333333333333334,1,1942.7833333333342,2448
436,2020-03-12,0.0,1,1942.7833333333342,2456
437,2020-03-13,2.25,1,1945.0333333333342,2464
438,2020-03-14,0.0,0,1945.0333333333342,2464
439,2020-03-15,0.0,0,1945.0333333333342,2464
440,2020-03-16,5.5,1,1950.5333333333342,2472
441,2020-03-17,3.166666666666667,1,1953.700000000001,2480
442,2020-03-18,6.166666666666666,1,1959.8666666666677,2488
443,2020-03-19,3.833333333333333,1,1963.700000000001,2496
444,2020-03-20,6.249999999999999,1,1969.950000000001,2504
445,2020-03-21,0.0,0,1969.950000000001,2504
446,2020-03-22,1.4166666666666667,0,1971.3666666666677,2504
447,2020-03-23,5.833333333333333,1,1977.200000000001,2512
448,2020-03-24,4.5,1,1981.700000000001,2520
449,2020-03-25,8.75,1,1990.450000000001,2528
450,2020-03-26,6.083333333333333,1,1996.5333333333342,2536
451,2020-03-27,5.416666666666667,1,2001.950000000001,2544
452,2020-03-28,4.583333333333333,0,2006.5333333333342,2544
453,2020-03-29,0.6666666666666666,0,2007.200000000001,2544
454,2020-03-30,5.833333333333333,1,2013.0333333333342,2552
455,2020-03-31,4.916666666666666,1,2017.950000000001,2560
456,2020-04-01,7.333333333333333,1,2025.2833333333342,2568
457,2020-04-02,6.75,1,2032.0333333333342,2576
458,2020-04-03,7.583333333333333,1,2039.6166666666675,2584
459,2020-04-04,0.5,0,2040.1166666666675,2584
460,2020-04-05,0.8333333333333334,0,2040.9500000000007,2584
461,2020-04-06,6.5,1,2047.4500000000007,2592
462,2020-04-07,7.5,1,2054.9500000000007,2600
463,2020-04-08,4.583333333333334,1,2059.533333333334,2608
464,2020-04-09,5.416666666666667,1,2064.9500000000007,2616
465,2020-04-10,0.0,0,2064.9500000000007,2616
466,2020-04-11,2.1666666666666665,0,2067.1166666666672,2616
467,2020-04-12,2.666666666666667,0,2069.7833333333338,2616
468,2020-04-13,4.5,1,2074.2833333333338,2624
469,2020-04-14,6.416666666666667,1,2080.7000000000003,2632
470,2020-04-15,3.9166666666666665,1,2084.616666666667,2640
471,2020-04-16,7.416666666666666,1,2092.0333333333333,2648
472,2020-04-17,3.5,1,2095.5333333333333,2656
473,2020-04-18,0.0,0,2095.5333333333333,2656
474,2020-04-19,0.0,0,2095.5333333333333,2656
475,2020-04-20,5.999999999999999,1,2101.5333333333333,2664
476,2020-04-21,0.0,0,2101.5333333333333,2664
477,2020-04-22,6.583333333333333,1,2108.116666666667,2672
478,2020-04-23,3.0,1,2111.116666666667,2680
479,2020-04-24,5.583333333333333,1,2116.7000000000003,2688
480,2020-04-25,2.75,0,2119.4500000000003,2688
481,2020-04-26,0.0,0,2119.4500000000003,2688
482,2020-04-27,5.75,1,2125.2000000000003,2696
483,2020-04-28,6.916666666666668,1,2132.116666666667,2704
484,2020-04-29,4.5,1,2136.616666666667,2712
485,2020-04-30,5.833333333333334,1,2142.4500000000003,2720
486,2020-05-01,1.1666666666666667,0,2143.616666666667,2720
487,2020-05-02,1.5,0,2145.116666666667,2720
488,2020-05-03,1.0,0,2146.116666666667,2720
489,2020-05-04,6.416666666666667,1,2152.5333333333333,2728
490,2020-05-05,6.583333333333333,1,2159.116666666667,2736
491,2020-05-06,5.333333333333333,1,2164.4500000000003,2744
492,2020-05-07,6.250000000000001,1,2170.7000000000003,2752
493,2020-05-08,6.833333333333333,1,2177.5333333333338,2760
494,2020-05-09,0.0,0,2177.5333333333338,2760
495,2020-05-10,0.0,0,2177.5333333333338,2760
496,2020-05-11,6.25,1,2183.7833333333338,2768
497,2020-05-12,5.583333333333334,1,2189.3666666666672,2776
498,2020-05-13,5.0,1,2194.3666666666672,2784
499,2020-05-14,6.666666666666666,1,2201.0333333333338,2792
500,2020-05-15,4.5,1,2205.5333333333338,2800
501,2020-05-16,0.0,0,2205.5333333333338,2800
502,2020-05-17,0.0,0,2205.5333333333338,2800
503,2020-05-18,3.0,1,2208.5333333333338,2808
504,2020-05-19,5.666666666666667,1,2214.2000000000003,2816
505,2020-05-20,5.083333333333333,1,2219.2833333333338,2824
506,2020-05-21,4.166666666666666,1,2223.4500000000003,2832
507,2020-05-22,5.583333333333333,1,2229.0333333333338,2840
508,2020-05-23,0.0,0,2229.0333333333338,2840
509,2020-05-24,0.0,0,2229.0333333333338,2840
510,2020-05-25,8.916666666666666,1,2237.9500000000003,2848
511,2020-05-26,6.416666666666666,1,2244.366666666667,2856
512,2020-05-27,7.166666666666667,1,2251.5333333333333,2864
513,2020-05-28,3.8333333333333335,1,2255.366666666667,2872
514,2020-05-29,4.5,1,2259.866666666667,2880
515,2020-05-30,0.0,0,2259.866666666667,2880
516,2020-05-31,0.0,0,2259.866666666667,2880
517,2020-06-01,4.833333333333333,1,2264.7000000000003,2888
518,2020-06-02,5.25,1,2269.9500000000003,2896
519,2020-06-03,4.083333333333333,1,2274.0333333333338,2904
520,2020-06-04,3.25,1,2277.2833333333338,2912
521,2020-06-05,6.749999999999999,1,2284.0333333333338,2920
522,2020-06-06,0.0,0,2284.0333333333338,2920
523,2020-06-07,0.0,0,2284.0333333333338,2920
524,2020-06-08,4.833333333333333,1,2288.8666666666672,2928
525,2020-06-09,4.583333333333334,1,2293.4500000000007,2936
526,2020-06-10,3.833333333333333,1,2297.283333333334,2944
527,2020-06-11,0.0,1,2297.283333333334,2952
528,2020-06-12,0.0,1,2297.283333333334,2960
529,2020-06-13,0.0,0,2297.283333333334,2960
530,2020-06-14,0.0,0,2297.283333333334,2960
531,2020-06-15,4.0,1,2301.283333333334,2968
532,2020-06-16,5.833333333333334,1,2307.1166666666677,2976
533,2020-06-17,5.0,1,2312.1166666666677,2984
534,2020-06-18,3.666666666666667,1,2315.783333333334,2992
535,2020-06-19,3.5,1,2319.283333333334,3000
536,2020-06-20,0.0,0,2319.283333333334,3000
537,2020-06-21,4.0,0,2323.283333333334,3000
538,2020-06-22,5.75,1,2329.033333333334,3008
539,2020-06-23,4.5,1,2333.533333333334,3016
540,2020-06-24,5.25,1,2338.783333333334,3024
541,2020-06-25,4.25,1,2343.033333333334,3032
542,2020-06-26,3.8833333333333333,1,2346.9166666666674,3040
543,2020-06-27,0.0,0,2346.9166666666674,3040
544,2020-06-28,0.0,0,2346.9166666666674,3040
545,2020-06-29,5.25,1,2352.1666666666674,3048
546,2020-06-30,5.499999999999999,1,2357.6666666666674,3056
547,2020-07-01,3.25,1,2360.9166666666674,3064
548,2020-07-02,5.583333333333333,1,2366.500000000001,3072
549,2020-07-03,3.0,1,2369.500000000001,3080
550,2020-07-04,6.916666666666668,0,2376.4166666666674,3080
551,2020-07-05,0.0,0,2376.4166666666674,3080
552,2020-07-06,3.0,1,2379.4166666666674,3088
553,2020-07-07,1.0,1,2380.4166666666674,3096
554,2020-07-08,3.5,1,2383.9166666666674,3104
555,2020-07-09,1.5833333333333333,1,2385.500000000001,3112
556,2020-07-10,0.5833333333333333,1,2386.0833333333344,3120
557,2020-07-11,0.0,0,2386.0833333333344,3120
558,2020-07-12,0.0,0,2386.0833333333344,3120
559,2020-07-13,1.1666666666666667,1,2387.250000000001,3128
560,2020-07-14,1.6666666666666667,1,2388.9166666666674,3136
561,2020-07-15,2.333333333333333,1,2391.250000000001,3144
562,2020-07-16,2.3333333333333335,1,2393.5833333333344,3152
563,2020-07-17,0.8333333333333333,1,2394.416666666668,3160
564,2020-07-18,0.0,0,2394.416666666668,3160
565,2020-07-19,0.0,0,2394.416666666668,3160
566,2020-07-20,1.8333333333333333,1,2396.2500000000014,3168
567,2020-07-21,1.0,1,2397.2500000000014,3176
568,2020-07-22,3.0833333333333335,1,2400.333333333335,3184
569,2020-07-23,1.75,1,2402.083333333335,3192
570,2020-07-24,2.0,1,2404.083333333335,3200
571,2020-07-25,0.0,0,2404.083333333335,3200
572,2020-07-26,0.0,0,2404.083333333335,3200
573,2020-07-27,4.5,1,2408.583333333335,3208
574,2020-07-28,4.916666666666667,1,2413.5000000000014,3216
575,2020-07-29,4.25,1,2417.7500000000014,3224
576,2020-07-30,6.333333333333334,1,2424.083333333335,3232
577,2020-07-31,8.166666666666666,1,2432.2500000000014,3240
578,2020-08-01,0.0,0,2432.2500000000014,3240
579,2020-08-02,0.0,0,2432.2500000000014,3240
580,2020-08-03,3.3333333333333335,1,2435.583333333335,3248
581,2020-08-04,4.083333333333333,1,2439.6666666666683,3256
582,2020-08-05,6.166666666666666,1,2445.833333333335,3264
583,2020-08-06,4.083333333333333,1,2449.9166666666683,3272
584,2020-08-07,4.583333333333333,1,2454.500000000002,3280
585,2020-08-08,0.0,0,2454.500000000002,3280
586,2020-08-09,2.5,0,2457.000000000002,3280
587,2020-08-10,3.1666666666666665,1,2460.1666666666683,3288
588,2020-08-11,6.5,1,2466.6666666666683,3296
589,2020-08-12,2.75,1,2469.4166666666683,3304
590,2020-08-13,5.583333333333333,1,2475.000000000002,3312
591,2020-08-14,4.583333333333333,1,2479.5833333333353,3320
592,2020-08-15,3.0,0,2482.5833333333353,3320
593,2020-08-16,0.0,0,2482.5833333333353,3320
594,2020-08-17,6.166666666666667,1,2488.750000000002,3328
595,2020-08-18,5.833333333333334,1,2494.5833333333353,3336
596,2020-08-19,6.5,1,2501.0833333333353,3344
597,2020-08-20,5.583333333333333,1,2506.666666666669,3352
598,2020-08-21,7.916666666666668,1,2514.5833333333353,3360
599,2020-08-22,0.0,0,2514.5833333333353,3360
600,2020-08-23,0.0,0,2514.5833333333353,3360
601,2020-08-24,3.666666666666666,1,2518.250000000002,3368
602,2020-08-25,6.083333333333333,1,2524.3333333333353,3376
603,2020-08-26,6.083333333333334,1,2530.416666666669,3384
604,2020-08-27,6.833333333333334,1,2537.2500000000023,3392
605,2020-08-28,3.333333333333333,1,2540.5833333333358,3400
606,2020-08-29,1.75,0,2542.3333333333358,3400
607,2020-08-30,0.0,0,2542.3333333333358,3400
608,2020-08-31,6.833333333333334,1,2549.1666666666692,3408
609,2020-09-01,6.666666666666667,1,2555.8333333333358,3416
610,2020-09-02,6.75,1,2562.5833333333358,3424
611,2020-09-03,4.5,1,2567.0833333333358,3432
612,2020-09-04,3.0,1,2570.0833333333358,3440
613,2020-09-05,1.8333333333333333,0,2571.9166666666692,3440
614,2020-09-06,0.0,0,2571.9166666666692,3440
615,2020-09-07,1.0,0,2572.9166666666692,3440
616,2020-09-08,6.833333333333334,1,2579.7500000000027,3448
617,2020-09-09,6.249999999999999,1,2586.0000000000027,3456
618,2020-09-10,6.666666666666666,1,2592.6666666666692,3464
619,2020-09-11,8.583333333333332,1,2601.2500000000027,3472
620,2020-09-12,0.0,0,2601.2500000000027,3472
621,2020-09-13,0.0,0,2601.2500000000027,3472
622,2020-09-14,4.416666666666666,1,2605.6666666666692,3480
623,2020-09-15,5.666666666666667,1,2611.3333333333358,3488
624,2020-09-16,7.666666666666667,1,2619.0000000000023,3496
625,2020-09-17,6.416666666666667,1,2625.416666666669,3504
626,2020-09-18,5.5,1,2630.916666666669,3512
627,2020-09-19,1.0833333333333333,0,2632.0000000000023,3512
628,2020-09-20,0.0,0,2632.0000000000023,3512
629,2020-09-21,3.75,1,2635.7500000000023,3520
630,2020-09-22,6.0,1,2641.7500000000023,3528
631,2020-09-23,6.249999999999999,1,2648.0000000000023,3536
632,2020-09-24,3.25,1,2651.2500000000023,3544
633,2020-09-25,0.0,1,2651.2500000000023,3552
634,2020-09-26,0.0,0,2651.2500000000023,3552
635,2020-09-27,0.0,0,2651.2500000000023,3552
636,2020-09-28,7.166666666666667,1,2658.416666666669,3560
637,2020-09-29,4.25,1,2662.666666666669,3568
638,2020-09-30,7.499999999999999,1,2670.166666666669,3576
639,2020-10-01,9.0,1,2679.166666666669,3584
640,2020-10-02,3.9999999999999996,1,2683.166666666669,3592
641,2020-10-03,0.0,0,2683.166666666669,3592
642,2020-10-04,0.0,0,2683.166666666669,3592
643,2020-10-05,5.999999999999999,1,2689.166666666669,3600
644,2020-10-06,3.8333333333333335,1,2693.0000000000023,3608
645,2020-10-07,5.75,1,2698.7500000000023,3616
646,2020-10-08,7.5,1,2706.2500000000023,3624
647,2020-10-09,6.0,1,2712.2500000000023,3632
648,2020-10-10,0.0,0,2712.2500000000023,3632
649,2020-10-11,0.0,0,2712.2500000000023,3632
650,2020-10-12,0.0,0,2712.2500000000023,3632
651,2020-10-13,4.666666666666667,1,2716.916666666669,3640
652,2020-10-14,6.166666666666667,1,2723.0833333333353,3648
653,2020-10-15,3.0,1,2726.0833333333353,3656
654,2020-10-16,4.416666666666667,1,2730.500000000002,3664
655,2020-10-17,3.5,0,2734.000000000002,3664
656,2020-10-18,0.0,0,2734.000000000002,3664
657,2020-10-19,5.916666666666666,1,2739.9166666666683,3672
658,2020-10-20,3.666666666666667,1,2743.583333333335,3680
659,2020-10-21,4.5,1,2748.083333333335,3688
660,2020-10-22,7.0,1,2755.083333333335,3696
661,2020-10-23,3.2499999999999996,1,2758.333333333335,3704
662,2020-10-24,0.0,0,2758.333333333335,3704
663,2020-10-25,0.0,0,2758.333333333335,3704
664,2020-10-26,4.333333333333334,1,2762.6666666666683,3712
665,2020-10-27,6.583333333333334,1,2769.250000000002,3720
666,2020-10-28,6.25,1,2775.500000000002,3728
667,2020-10-29,5.333333333333333,1,2780.8333333333353,3736
668,2020-10-30,2.333333333333333,1,2783.166666666669,3744
669,2020-10-31,0.0,0,2783.166666666669,3744
670,2020-11-01,0.0,0,2783.166666666669,3744
671,2020-11-02,0.0,0,2783.166666666669,3744
672,2020-11-03,3.5666666666666664,1,2786.7333333333354,3752
673,2020-11-04,3.25,1,2789.9833333333354,3760
674,2020-11-05,10.0,1,2799.9833333333354,3768
675,2020-11-06,8.666666666666666,1,2808.650000000002,3776
676,2020-11-07,0.0,0,2808.650000000002,3776
677,2020-11-08,0.0,0,2808.650000000002,3776
678,2020-11-09,6.166666666666666,1,2814.8166666666684,3784
679,2020-11-10,5.0,1,2819.8166666666684,3792
680,2020-11-11,3.916666666666667,1,2823.733333333335,3800
681,2020-11-12,1.75,1,2825.483333333335,3808
682,2020-11-13,4.75,1,2830.233333333335,3816
683,2020-11-14,0.0,0,2830.233333333335,3816
684,2020-11-15,0.0,0,2830.233333333335,3816
685,2020-11-16,4.25,1,2834.483333333335,3824
686,2020-11-17,4.25,1,2838.733333333335,3832
687,2020-11-18,5.333333333333333,1,2844.0666666666684,3840
688,2020-11-19,6.833333333333333,1,2850.900000000002,3848
689,2020-11-20,2.1666666666666665,1,2853.0666666666684,3856
690,2020-11-21,7.25,0,2860.3166666666684,3856
691,2020-11-22,2.3333333333333335,0,2862.650000000002,3856
692,2020-11-23,3.0,1,2865.650000000002,3864
693,2020-11-24,4.75,1,2870.400000000002,3872
694,2020-11-25,5.083333333333333,1,2875.4833333333354,3880
695,2020-11-26,4.916666666666666,1,2880.400000000002,3888
696,2020-11-27,6.583333333333333,1,2886.9833333333354,3896
697,2020-11-28,0.0,0,2886.9833333333354,3896
698,2020-11-29,0.0,0,2886.9833333333354,3896
699,2020-11-30,1.0,1,2887.9833333333354,3904
700,2020-12-01,4.833333333333333,1,2892.816666666669,3912
701,2020-12-02,3.9166666666666665,1,2896.7333333333354,3920
702,2020-12-03,5.666666666666667,1,2902.400000000002,3928
703,2020-12-04,8.333333333333334,1,2910.7333333333354,3936
704,2020-12-05,3.5833333333333335,0,2914.316666666669,3936
705,2020-12-06,0.0,0,2914.316666666669,3936
706,2020-12-07,5.75,1,2920.066666666669,3944
707,2020-12-08,6.500000000000001,1,2926.566666666669,3952
708,2020-12-09,5.416666666666667,1,2931.9833333333354,3960
709,2020-12-10,6.0,1,2937.9833333333354,3968
710,2020-12-11,1.1666666666666667,1,2939.150000000002,3976
711,2020-12-12,2.833333333333333,0,2941.9833333333354,3976
712,2020-12-13,0.0,0,2941.9833333333354,3976
713,2020-12-14,5.000000000000001,1,2946.9833333333354,3984
714,2020-12-15,6.749999999999999,1,2953.7333333333354,3992
715,2020-12-16,5.416666666666666,1,2959.150000000002,4000
716,2020-12-17,5.666666666666667,1,2964.8166666666684,4008
717,2020-12-18,5.25,1,2970.0666666666684,4016
718,2020-12-19,0.0,0,2970.0666666666684,4016
719,2020-12-20,0.0,0,2970.0666666666684,4016
720,2020-12-21,0.0,1,2970.0666666666684,4024
721,2020-12-22,0.0,1,2970.0666666666684,4032
722,2020-12-23,0.7166666666666667,1,2970.783333333335,4040
723,2020-12-24,0.0,1,2970.783333333335,4048
724,2020-12-25,0.0,0,2970.783333333335,4048
725,2020-12-26,0.0,0,2970.783333333335,4048
726,2020-12-27,0.0,0,2970.783333333335,4048
727,2020-12-28,0.0,1,2970.783333333335,4056
728,2020-12-29,0.0,1,2970.783333333335,4064
729,2020-12-30,0.0,1,2970.783333333335,4072
730,2020-12-31,0.0,1,2970.783333333335,4080
731,2021-01-01,0.0,0,2970.783333333335,4080
732,2021-01-02,0.0,0,2970.783333333335,4080
733,2021-01-03,0.0,0,2970.783333333335,4080
734,2021-01-04,0.0,1,2970.783333333335,4088
735,2021-01-05,4.916666666666667,1,2975.7000000000016,4096
736,2021-01-06,2.6666666666666665,1,2978.366666666668,4104
737,2021-01-07,3.7500000000000004,1,2982.116666666668,4112
738,2021-01-08,3.5,1,2985.616666666668,4120
739,2021-01-09,0.0,0,2985.616666666668,4120
740,2021-01-10,0.0,0,2985.616666666668,4120
741,2021-01-11,2.9166666666666665,1,2988.5333333333347,4128
742,2021-01-12,3.75,1,2992.2833333333347,4136
743,2021-01-13,4.166666666666667,1,2996.450000000001,4144
744,2021-01-14,1.5,1,2997.950000000001,4152
745,2021-01-15,2.0,1,2999.950000000001,4160
746,2021-01-16,0.0,0,2999.950000000001,4160
747,2021-01-17,0.0,0,2999.950000000001,4160
748,2021-01-18,0.6666666666666666,1,3000.6166666666677,4168
749,2021-01-19,4.75,1,3005.3666666666677,4176
750,2021-01-20,3.8333333333333335,1,3009.200000000001,4184
751,2021-01-21,5.583333333333334,1,3014.7833333333347,4192
752,2021-01-22,3.5833333333333335,1,3018.366666666668,4200
753,2021-01-23,0.0,0,3018.366666666668,4200
754,2021-01-24,0.0,0,3018.366666666668,4200
755,2021-01-25,3.5,1,3021.866666666668,4208
756,2021-01-26,4.25,1,3026.116666666668,4216
757,2021-01-27,4.666666666666666,1,3030.7833333333347,4224
758,2021-01-28,6.166666666666666,1,3036.950000000001,4232
759,2021-01-29,5.250000000000001,1,3042.200000000001,4240
760,2021-01-30,0.0,0,3042.200000000001,4240
761,2021-01-31,0.0,0,3042.200000000001,4240
762,2021-02-01,3.833333333333333,1,3046.0333333333347,4248
763,2021-02-02,2.833333333333333,1,3048.866666666668,4256
764,2021-02-03,5.166666666666667,1,3054.0333333333347,4264
765,2021-02-04,6.166666666666667,1,3060.200000000001,4272
766,2021-02-05,5.916666666666667,1,3066.1166666666677,4280
767,2021-02-06,0.0,0,3066.1166666666677,4280
768,2021-02-07,0.0,0,3066.1166666666677,4280
769,2021-02-08,4.75,1,3070.8666666666677,4288
770,2021-02-09,6.5,1,3077.3666666666677,4296
771,2021-02-10,5.083333333333333,1,3082.450000000001,4304
772,2021-02-11,5.0,1,3087.450000000001,4312
773,2021-02-12,4.416666666666666,1,3091.8666666666677,4320
774,2021-02-13,0.0,0,3091.8666666666677,4320
775,2021-02-14,0.0,0,3091.8666666666677,4320
776,2021-02-15,0.0,1,3091.8666666666677,4328
777,2021-02-16,0.0,1,3091.8666666666677,4336
778,2021-02-17,2.0,1,3093.8666666666677,4344
779,2021-02-18,3.3333333333333335,1,3097.200000000001,4352
780,2021-02-19,9.25,1,3106.450000000001,4360
781,2021-02-20,2.833333333333333,0,3109.2833333333347,4360
782,2021-02-21,0.0,0,3109.2833333333347,4360
783,2021-02-22,4.166666666666667,1,3113.450000000001,4368
784,2021-02-23,4.5,1,3117.950000000001,4376
785,2021-02-24,9.416666666666668,1,3127.3666666666677,4384
786,2021-02-25,5.416666666666666,1,3132.783333333334,4392
787,2021-02-26,8.25,1,3141.033333333334,4400
788,2021-02-27,0.0,0,3141.033333333334,4400
